Manufacturer,Model,Type,Modus,Refrigerant,Mass of Refrigerant [kg],Date,SPL indoor [dBA],SPL outdoor [dBA],Prated [kW],PSB [W],Guideline,Climate,P_el_n [W],P_th_max [W],k1,k2,k3,k4,k5,k6,k7,k8,k9,Group
Mitsubishi,PUHZ-SHW112YAA(-BS) + EHSC-VM*C,Outdoor Air/Water,Inverter,R410a,4.6,2020-04-09,40.0,60.0,12.7,22,EN 14825,average,3905,11200,-0.10515263375383684,-0.015592561528602725,2.773426728110522,-0.04320522992063077,0.0119356043905951,0.2704453480976776,0.15235302334175535,-0.07546880447852518,6.6422545723777375,1.0
Mitsubishi,PUHZ-SHW112YAA(-BS) + EHSC-YM*C,Outdoor Air/Water,Inverter,R410a,4.6,2020-04-09,40.0,60.0,12.7,22,EN 14825,average,3905,11200,-0.10515263375383684,-0.015592561528602725,2.773426728110522,-0.04320522992063077,0.0119356043905951,0.2704453480976776,0.15235302334175535,-0.07546880447852518,6.6422545723777375,1.0
Mitsubishi,PUHZ-SHW112YAA(-BS) + EHST20C-M*C,Outdoor Air/Water,Inverter,R410a,4.6,2020-04-09,40.0,60.0,12.7,22,EN 14825,average,3905,11200,-0.10515263375383684,-0.015592561528602725,2.773426728110522,-0.04320522992063077,0.0119356043905951,0.2704453480976776,0.15235302334175535,-0.07546880447852518,6.6422545723777375,1.0
Mitsubishi,PUHZ-SHW112YAA(-BS) + EHST20CVM*C,Outdoor Air/Water,Inverter,R410a,4.6,2020-04-09,40.0,60.0,12.7,22,EN 14825,average,3905,11200,-0.10515263375383684,-0.015592561528602725,2.773426728110522,-0.04320522992063077,0.0119356043905951,0.2704453480976776,0.15235302334175535,-0.07546880447852518,6.6422545723777375,1.0
Mitsubishi,PUHZ-SHW112YAA(-BS) + EHST20C-YM*C,Outdoor Air/Water,Inverter,R410a,4.6,2020-04-09,40.0,60.0,12.7,22,EN 14825,average,3905,11200,-0.10515263375383684,-0.015592561528602725,2.773426728110522,-0.04320522992063077,0.0119356043905951,0.2704453480976776,0.15235302334175535,-0.07546880447852518,6.6422545723777375,1.0
Mitsubishi,PUHZ-SHW112YAA(-BS) + ERSC-M*C,Outdoor Air/Water,Inverter,R410a,4.6,2020-04-09,40.0,60.0,12.7,22,EN 14825,average,3905,11200,-0.10515263375383684,-0.015592561528602725,2.773426728110522,-0.04320522992063077,0.0119356043905951,0.2704453480976776,0.15235302334175535,-0.07546880447852518,6.6422545723777375,1.0
Mitsubishi,PUHZ-SHW112YAA(-BS) + ERSC-VM*C,Outdoor Air/Water,Inverter,R410a,4.6,2020-04-09,40.0,60.0,12.7,22,EN 14825,average,3905,11200,-0.10515263375383684,-0.015592561528602725,2.773426728110522,-0.04320522992063077,0.0119356043905951,0.2704453480976776,0.15235302334175535,-0.07546880447852518,6.6422545723777375,1.0
Mitsubishi,PUHZ-SHW112YAA(-BS) + ERST20C-M*C,Outdoor Air/Water,Inverter,R410a,4.6,2020-04-09,40.0,60.0,12.7,22,EN 14825,average,3905,11200,-0.10515263375383684,-0.015592561528602725,2.773426728110522,-0.04320522992063077,0.0119356043905951,0.2704453480976776,0.15235302334175535,-0.07546880447852518,6.6422545723777375,1.0
Mitsubishi,PUHZ-SHW112YAA(-BS) + ERST20C-VM*C,Outdoor Air/Water,Inverter,R410a,4.6,2020-04-09,40.0,60.0,12.7,22,EN 14825,average,3905,11200,-0.10515263375383684,-0.015592561528602725,2.773426728110522,-0.04320522992063077,0.0119356043905951,0.2704453480976776,0.15235302334175535,-0.07546880447852518,6.6422545723777375,1.0
Mitsubishi,PUHZ-SHW80VAA(-BS) + EHST20C-M*D,Outdoor Air/Water,Inverter,R410a,4.6,2020-04-09,40.0,59.0,9.0,15,EN 14825,average,2698,8000,-0.06317451058572332,-0.008726940908993884,2.7403358522570813,-0.03512915510897008,0.015030726961637516,0.20347243348634128,0.14428921921106191,-0.08114644797112094,6.836896881768566,1.0
Mitsubishi,PUHZ-SHW80VAA(-BS) + EHST20C-VM*D,Outdoor Air/Water,Inverter,R410a,4.6,2020-04-09,40.0,59.0,9.0,15,EN 14825,average,2698,8000,-0.06317451058572332,-0.008726940908993884,2.7403358522570813,-0.03512915510897008,0.015030726961637516,0.20347243348634128,0.14428921921106191,-0.08114644797112094,6.836896881768566,1.0
Mitsubishi,PUHZ-SHW80VAA(-BS) + EHST20C-YM*D,Outdoor Air/Water,Inverter,R410a,4.6,2020-04-09,40.0,59.0,9.0,15,EN 14825,average,2698,8000,-0.06317451058572332,-0.008726940908993884,2.7403358522570813,-0.03512915510897008,0.015030726961637516,0.20347243348634128,0.14428921921106191,-0.08114644797112094,6.836896881768566,1.0
Mitsubishi,PUHZ-SHW80VAA(-BS) + EHSC-M*D,Outdoor Air/Water,Inverter,R410a,4.6,2020-04-09,40.0,59.0,9.0,15,EN 14825,average,2698,8000,-0.06317451058572332,-0.008726940908993884,2.7403358522570813,-0.03512915510897008,0.015030726961637516,0.20347243348634128,0.14428921921106191,-0.08114644797112094,6.836896881768566,1.0
Mitsubishi,PUHZ-SHW80VAA(-BS) + EHSC-VM*D,Outdoor Air/Water,Inverter,R410a,4.6,2020-04-09,40.0,59.0,9.0,15,EN 14825,average,2698,8000,-0.06317451058572332,-0.008726940908993884,2.7403358522570813,-0.03512915510897008,0.015030726961637516,0.20347243348634128,0.14428921921106191,-0.08114644797112094,6.836896881768566,1.0
Mitsubishi,PUHZ-SHW80VAA(-BS) + EHSC-YM*D,Outdoor Air/Water,Inverter,R410a,4.6,2020-04-09,40.0,59.0,9.0,15,EN 14825,average,2698,8000,-0.06317451058572332,-0.008726940908993884,2.7403358522570813,-0.03512915510897008,0.015030726961637516,0.20347243348634128,0.14428921921106191,-0.08114644797112094,6.836896881768566,1.0
Mitsubishi,PUHZ-SHW80VAA(-BS) + ERST20C-VM*D,Outdoor Air/Water,Inverter,R410a,4.6,2020-04-09,40.0,59.0,9.0,15,EN 14825,average,2698,8000,-0.06317451058572332,-0.008726940908993884,2.7403358522570813,-0.03512915510897008,0.015030726961637516,0.20347243348634128,0.14428921921106191,-0.08114644797112094,6.836896881768566,1.0
Mitsubishi,PUHZ-SHW80VAA(-BS) + ERSC-M*D,Outdoor Air/Water,Inverter,R410a,4.6,2020-04-09,40.0,59.0,9.0,15,EN 14825,average,2698,8000,-0.06317451058572332,-0.008726940908993884,2.7403358522570813,-0.03512915510897008,0.015030726961637516,0.20347243348634128,0.14428921921106191,-0.08114644797112094,6.836896881768566,1.0
Mitsubishi,PUHZ-SHW80VAA(-BS) + ERSC-VM*D,Outdoor Air/Water,Inverter,R410a,4.6,2020-04-09,40.0,59.0,9.0,15,EN 14825,average,2698,8000,-0.06317451058572332,-0.008726940908993884,2.7403358522570813,-0.03512915510897008,0.015030726961637516,0.20347243348634128,0.14428921921106191,-0.08114644797112094,6.836896881768566,1.0
Mitsubishi,PUHZ-SHW80YAA(-BS) + EHST20C-M*D,Outdoor Air/Water,Inverter,R410a,4.6,2020-04-09,40.0,59.0,9.0,22,EN 14825,average,2698,8000,-0.06317451058572332,-0.008726940908993884,2.7403358522570813,-0.03512915510897008,0.015030726961637516,0.20347243348634128,0.14428921921106191,-0.08114644797112094,6.836896881768566,1.0
Mitsubishi,PUHZ-SHW80YAA(-BS) + EHST20C-VM*D,Outdoor Air/Water,Inverter,R410a,4.6,2020-04-09,40.0,59.0,9.0,22,EN 14825,average,2698,8000,-0.06317451058572332,-0.008726940908993884,2.7403358522570813,-0.03512915510897008,0.015030726961637516,0.20347243348634128,0.14428921921106191,-0.08114644797112094,6.836896881768566,1.0
Mitsubishi,PUHZ-SHW80YAA(-BS) + EHST20C-YM*D,Outdoor Air/Water,Inverter,R410a,4.6,2020-04-09,40.0,59.0,9.0,22,EN 14825,average,2698,8000,-0.06317451058572332,-0.008726940908993884,2.7403358522570813,-0.03512915510897008,0.015030726961637516,0.20347243348634128,0.14428921921106191,-0.08114644797112094,6.836896881768566,1.0
Mitsubishi,PUHZ-SHW80YAA(-BS) + EHSC-M*D,Outdoor Air/Water,Inverter,R410a,4.6,2020-04-09,40.0,59.0,9.0,22,EN 14825,average,2698,8000,-0.06317451058572332,-0.008726940908993884,2.7403358522570813,-0.03512915510897008,0.015030726961637516,0.20347243348634128,0.14428921921106191,-0.08114644797112094,6.836896881768566,1.0
Mitsubishi,PUHZ-SHW80YAA(-BS) + EHSC-VM*D,Outdoor Air/Water,Inverter,R410a,4.6,2020-04-09,40.0,59.0,9.0,22,EN 14825,average,2698,8000,-0.06317451058572332,-0.008726940908993884,2.7403358522570813,-0.03512915510897008,0.015030726961637516,0.20347243348634128,0.14428921921106191,-0.08114644797112094,6.836896881768566,1.0
Mitsubishi,PUHZ-SHW80YAA(-BS) + EHSC-YM*D,Outdoor Air/Water,Inverter,R410a,4.6,2020-04-09,40.0,59.0,9.0,22,EN 14825,average,2698,8000,-0.06317451058572332,-0.008726940908993884,2.7403358522570813,-0.03512915510897008,0.015030726961637516,0.20347243348634128,0.14428921921106191,-0.08114644797112094,6.836896881768566,1.0
Mitsubishi,PUHZ-SHW80YAA(-BS) + ERST20C-VM*D,Outdoor Air/Water,Inverter,R410a,4.6,2020-04-09,40.0,59.0,9.0,22,EN 14825,average,2698,8000,-0.06317451058572332,-0.008726940908993884,2.7403358522570813,-0.03512915510897008,0.015030726961637516,0.20347243348634128,0.14428921921106191,-0.08114644797112094,6.836896881768566,1.0
Mitsubishi,PUHZ-SHW80YAA(-BS) + ERSC-M*D,Outdoor Air/Water,Inverter,R410a,4.6,2020-04-09,40.0,59.0,9.0,22,EN 14825,average,2698,8000,-0.06317451058572332,-0.008726940908993884,2.7403358522570813,-0.03512915510897008,0.015030726961637516,0.20347243348634128,0.14428921921106191,-0.08114644797112094,6.836896881768566,1.0
Mitsubishi,PUHZ-SHW80YAA(-BS) + ERSC-VM*D,Outdoor Air/Water,Inverter,R410a,4.6,2020-04-09,40.0,59.0,9.0,22,EN 14825,average,2698,8000,-0.06317451058572332,-0.008726940908993884,2.7403358522570813,-0.03512915510897008,0.015030726961637516,0.20347243348634128,0.14428921921106191,-0.08114644797112094,6.836896881768566,1.0
Mitsubishi,PUHZ-SHW112VAA(-BS) + EHST20C-M*D,Outdoor Air/Water,Inverter,R410a,4.6,2020-04-09,40.0,60.0,12.7,15,EN 14825,average,3905,11200,-0.10515263375383684,-0.015592561528602725,2.773426728110522,-0.04320522992063077,0.0119356043905951,0.2704453480976776,0.15235302334175535,-0.07546880447852518,6.6422545723777375,1.0
Mitsubishi,PUHZ-SHW112VAA(-BS) + EHST20CVM*D,Outdoor Air/Water,Inverter,R410a,4.6,2020-04-09,40.0,60.0,12.7,15,EN 14825,average,3905,11200,-0.10515263375383684,-0.015592561528602725,2.773426728110522,-0.04320522992063077,0.0119356043905951,0.2704453480976776,0.15235302334175535,-0.07546880447852518,6.6422545723777375,1.0
Mitsubishi,PUHZ-SHW112VAA(-BS) + EHST20CYM*D,Outdoor Air/Water,Inverter,R410a,4.6,2020-04-09,40.0,60.0,12.7,15,EN 14825,average,3905,11200,-0.10515263375383684,-0.015592561528602725,2.773426728110522,-0.04320522992063077,0.0119356043905951,0.2704453480976776,0.15235302334175535,-0.07546880447852518,6.6422545723777375,1.0
Mitsubishi,PUHZ-SHW112VAA(-BS) + EHSC-M*D,Outdoor Air/Water,Inverter,R410a,4.6,2020-04-09,40.0,60.0,12.7,15,EN 14825,average,3905,11200,-0.10515263375383684,-0.015592561528602725,2.773426728110522,-0.04320522992063077,0.0119356043905951,0.2704453480976776,0.15235302334175535,-0.07546880447852518,6.6422545723777375,1.0
Mitsubishi,PUHZ-SHW112VAA(-BS) + EHSC-VM*D,Outdoor Air/Water,Inverter,R410a,4.6,2020-04-09,40.0,60.0,12.7,15,EN 14825,average,3905,11200,-0.10515263375383684,-0.015592561528602725,2.773426728110522,-0.04320522992063077,0.0119356043905951,0.2704453480976776,0.15235302334175535,-0.07546880447852518,6.6422545723777375,1.0
Mitsubishi,PUHZ-SHW112VAA(-BS) + EHSC-YM*D,Outdoor Air/Water,Inverter,R410a,4.6,2020-04-09,40.0,60.0,12.7,15,EN 14825,average,3905,11200,-0.10515263375383684,-0.015592561528602725,2.773426728110522,-0.04320522992063077,0.0119356043905951,0.2704453480976776,0.15235302334175535,-0.07546880447852518,6.6422545723777375,1.0
Mitsubishi,PUHZ-SHW112VAA(-BS) + ERST20CVM*D,Outdoor Air/Water,Inverter,R410a,4.6,2020-04-09,40.0,60.0,12.7,15,EN 14825,average,3905,11200,-0.10515263375383684,-0.015592561528602725,2.773426728110522,-0.04320522992063077,0.0119356043905951,0.2704453480976776,0.15235302334175535,-0.07546880447852518,6.6422545723777375,1.0
Mitsubishi,PUHZ-SHW112VAA(-BS) + ERSC-M*D,Outdoor Air/Water,Inverter,R410a,4.6,2020-04-09,40.0,60.0,12.7,15,EN 14825,average,3905,11200,-0.10515263375383684,-0.015592561528602725,2.773426728110522,-0.04320522992063077,0.0119356043905951,0.2704453480976776,0.15235302334175535,-0.07546880447852518,6.6422545723777375,1.0
Mitsubishi,PUHZ-SHW112VAA(-BS) + ERSC-VM*D,Outdoor Air/Water,Inverter,R410a,4.6,2020-04-09,40.0,60.0,12.7,15,EN 14825,average,3905,11200,-0.10515263375383684,-0.015592561528602725,2.773426728110522,-0.04320522992063077,0.0119356043905951,0.2704453480976776,0.15235302334175535,-0.07546880447852518,6.6422545723777375,1.0
Mitsubishi,PUHZ-SHW112YAA(-BS) + EHST20C-M*D,Outdoor Air/Water,Inverter,R410a,4.6,2020-04-09,40.0,60.0,12.7,22,EN 14825,average,3905,11200,-0.10515263375383684,-0.015592561528602725,2.773426728110522,-0.04320522992063077,0.0119356043905951,0.2704453480976776,0.15235302334175535,-0.07546880447852518,6.6422545723777375,1.0
Mitsubishi,PUHZ-SHW112YAA(-BS) + EHST20CVM*D,Outdoor Air/Water,Inverter,R410a,4.6,2020-04-09,40.0,60.0,12.7,22,EN 14825,average,3905,11200,-0.10515263375383684,-0.015592561528602725,2.773426728110522,-0.04320522992063077,0.0119356043905951,0.2704453480976776,0.15235302334175535,-0.07546880447852518,6.6422545723777375,1.0
Mitsubishi,PUHZ-SHW112YAA(-BS) + EHST20CYM*D,Outdoor Air/Water,Inverter,R410a,4.6,2020-04-09,40.0,60.0,12.7,22,EN 14825,average,3905,11200,-0.10515263375383684,-0.015592561528602725,2.773426728110522,-0.04320522992063077,0.0119356043905951,0.2704453480976776,0.15235302334175535,-0.07546880447852518,6.6422545723777375,1.0
Mitsubishi,PUHZ-SHW112YAA(-BS) + EHSC-M*D,Outdoor Air/Water,Inverter,R410a,4.6,2020-04-09,40.0,60.0,12.7,22,EN 14825,average,3905,11200,-0.10515263375383684,-0.015592561528602725,2.773426728110522,-0.04320522992063077,0.0119356043905951,0.2704453480976776,0.15235302334175535,-0.07546880447852518,6.6422545723777375,1.0
Mitsubishi,PUHZ-SHW112YAA(-BS) + EHSC-VM*D,Outdoor Air/Water,Inverter,R410a,4.6,2020-04-09,40.0,60.0,12.7,22,EN 14825,average,3905,11200,-0.10515263375383684,-0.015592561528602725,2.773426728110522,-0.04320522992063077,0.0119356043905951,0.2704453480976776,0.15235302334175535,-0.07546880447852518,6.6422545723777375,1.0
Mitsubishi,PUHZ-SHW112YAA(-BS) + EHSC-YM*D,Outdoor Air/Water,Inverter,R410a,4.6,2020-04-09,40.0,60.0,12.7,22,EN 14825,average,3905,11200,-0.10515263375383684,-0.015592561528602725,2.773426728110522,-0.04320522992063077,0.0119356043905951,0.2704453480976776,0.15235302334175535,-0.07546880447852518,6.6422545723777375,1.0
Mitsubishi,PUHZ-SHW112YAA(-BS) + ERST20CVM*D,Outdoor Air/Water,Inverter,R410a,4.6,2020-04-09,40.0,60.0,12.7,22,EN 14825,average,3905,11200,-0.10515263375383684,-0.015592561528602725,2.773426728110522,-0.04320522992063077,0.0119356043905951,0.2704453480976776,0.15235302334175535,-0.07546880447852518,6.6422545723777375,1.0
Mitsubishi,PUHZ-SHW112YAA(-BS) + ERSC-M*D,Outdoor Air/Water,Inverter,R410a,4.6,2020-04-09,40.0,60.0,12.7,22,EN 14825,average,3905,11200,-0.10515263375383684,-0.015592561528602725,2.773426728110522,-0.04320522992063077,0.0119356043905951,0.2704453480976776,0.15235302334175535,-0.07546880447852518,6.6422545723777375,1.0
Mitsubishi,PUHZ-SHW112YAA(-BS) + ERSC-VM*D,Outdoor Air/Water,Inverter,R410a,4.6,2020-04-09,40.0,60.0,12.7,22,EN 14825,average,3905,11200,-0.10515263375383684,-0.015592561528602725,2.773426728110522,-0.04320522992063077,0.0119356043905951,0.2704453480976776,0.15235302334175535,-0.07546880447852518,6.6422545723777375,1.0
Mitsubishi,PUHZ-SHW80VAA + EHST30C-M*D,Outdoor Air/Water,Inverter,R410a,4.6,2020-02-14,40.0,59.0,9.0,15,EN 14825,average,2698,8000,-0.06317451058572332,-0.008726940908993884,2.7403358522570813,-0.03512915510897008,0.015030726961637516,0.20347243348634128,0.14428921921106191,-0.08114644797112094,6.836896881768566,1.0
Mitsubishi,PUHZ-SHW80YAA + EHST30C-M*D,Outdoor Air/Water,Inverter,R410a,4.6,2020-02-14,40.0,59.0,9.0,22,EN 14825,average,2698,8000,-0.06317451058572332,-0.008726940908993884,2.7403358522570813,-0.03512915510897008,0.015030726961637516,0.20347243348634128,0.14428921921106191,-0.08114644797112094,6.836896881768566,1.0
Mitsubishi,PUHZ-SHW112VAA + EHST30C-M*D,Outdoor Air/Water,Inverter,R410a,4.6,2020-02-14,40.0,60.0,12.7,15,EN 14825,average,3905,11200,-0.10515263375383684,-0.015592561528602725,2.773426728110522,-0.04320522992063077,0.0119356043905951,0.2704453480976776,0.15235302334175535,-0.07546880447852518,6.6422545723777375,1.0
Mitsubishi,PUHZ-SHW112YAA + EHST30C-M*D,Outdoor Air/Water,Inverter,R410a,4.6,2020-02-14,40.0,60.0,12.7,22,EN 14825,average,3905,11200,-0.10515263375383684,-0.015592561528602725,2.773426728110522,-0.04320522992063077,0.0119356043905951,0.2704453480976776,0.15235302334175535,-0.07546880447852518,6.6422545723777375,1.0
Mitsubishi,PUHZ-SHW80VAA + EHST30C-YM*D,Outdoor Air/Water,Inverter,R410a,4.6,2020-02-14,40.0,59.0,9.0,15,EN 14825,average,2698,8000,-0.06317451058572332,-0.008726940908993884,2.7403358522570813,-0.03512915510897008,0.015030726961637516,0.20347243348634128,0.14428921921106191,-0.08114644797112094,6.836896881768566,1.0
Mitsubishi,PUHZ-SHW80YAA + EHST30C-YM*D,Outdoor Air/Water,Inverter,R410a,4.6,2020-02-14,40.0,59.0,9.0,22,EN 14825,average,2698,8000,-0.06317451058572332,-0.008726940908993884,2.7403358522570813,-0.03512915510897008,0.015030726961637516,0.20347243348634128,0.14428921921106191,-0.08114644797112094,6.836896881768566,1.0
Mitsubishi,PUHZ-SHW112VAA + EHST30C-YM*D,Outdoor Air/Water,Inverter,R410a,4.6,2020-02-14,40.0,60.0,12.7,15,EN 14825,average,3905,11200,-0.10515263375383684,-0.015592561528602725,2.773426728110522,-0.04320522992063077,0.0119356043905951,0.2704453480976776,0.15235302334175535,-0.07546880447852518,6.6422545723777375,1.0
Mitsubishi,PUHZ-SHW112YAA + EHST30C-YM*D,Outdoor Air/Water,Inverter,R410a,4.6,2020-02-14,40.0,60.0,12.7,22,EN 14825,average,3905,11200,-0.10515263375383684,-0.015592561528602725,2.773426728110522,-0.04320522992063077,0.0119356043905951,0.2704453480976776,0.15235302334175535,-0.07546880447852518,6.6422545723777375,1.0
Mitsubishi,PUHZ-SHW80VAA + ERST30C-VM*D,Outdoor Air/Water,Inverter,R410a,4.6,2020-02-14,40.0,59.0,9.0,15,EN 14825,average,2698,8000,-0.06317451058572332,-0.008726940908993884,2.7403358522570813,-0.03512915510897008,0.015030726961637516,0.20347243348634128,0.14428921921106191,-0.08114644797112094,6.836896881768566,1.0
Mitsubishi,PUHZ-SHW80YAA + ERST30C-VM*D,Outdoor Air/Water,Inverter,R410a,4.6,2020-02-14,40.0,59.0,9.0,22,EN 14825,average,2698,8000,-0.06317451058572332,-0.008726940908993884,2.7403358522570813,-0.03512915510897008,0.015030726961637516,0.20347243348634128,0.14428921921106191,-0.08114644797112094,6.836896881768566,1.0
Mitsubishi,PUHZ-SHW112VAA + ERST30C-VM*D,Outdoor Air/Water,Inverter,R410a,4.6,2020-02-14,40.0,60.0,12.7,15,EN 14825,average,3905,11200,-0.10515263375383684,-0.015592561528602725,2.773426728110522,-0.04320522992063077,0.0119356043905951,0.2704453480976776,0.15235302334175535,-0.07546880447852518,6.6422545723777375,1.0
Mitsubishi,PUHZ-SHW112YAA + ERST30C-VM*D,Outdoor Air/Water,Inverter,R410a,4.6,2020-02-14,40.0,60.0,12.7,22,EN 14825,average,3905,11200,-0.10515263375383684,-0.015592561528602725,2.773426728110522,-0.04320522992063077,0.0119356043905951,0.2704453480976776,0.15235302334175535,-0.07546880447852518,6.6422545723777375,1.0
Mitsubishi,PUHZ-SHW80VHA(-BS) + EHSC-M*C,Outdoor Air/Water,Inverter,R410a,5.5,2020-04-09,40.0,69.0,9.0,15,EN 14825,average,2921,8000,-0.04155932814236527,-0.01283631389805224,2.7092667037878324,-0.035263095416422696,0.012614866358617348,0.25727025380461016,0.1748136174035548,-0.07626978859578319,6.642426322067587,1.0
Mitsubishi,PUHZ-SHW80VHA(-BS) + EHSC-VM*C,Outdoor Air/Water,Inverter,R410a,5.5,2020-04-09,40.0,69.0,9.0,15,EN 14825,average,2921,8000,-0.04155932814236527,-0.01283631389805224,2.7092667037878324,-0.035263095416422696,0.012614866358617348,0.25727025380461016,0.1748136174035548,-0.07626978859578319,6.642426322067587,1.0
Mitsubishi,PUHZ-SHW80VHA(-BS) + EHSC-YM*C,Outdoor Air/Water,Inverter,R410a,5.5,2020-04-09,40.0,69.0,9.0,15,EN 14825,average,2921,8000,-0.04155932814236527,-0.01283631389805224,2.7092667037878324,-0.035263095416422696,0.012614866358617348,0.25727025380461016,0.1748136174035548,-0.07626978859578319,6.642426322067587,1.0
Mitsubishi,PUHZ-SHW80VHA(-BS) + EHST20C-M*C,Outdoor Air/Water,Inverter,R410a,5.5,2020-04-09,40.0,69.0,9.0,15,EN 14825,average,2921,8000,-0.04155932814236527,-0.01283631389805224,2.7092667037878324,-0.035263095416422696,0.012614866358617348,0.25727025380461016,0.1748136174035548,-0.07626978859578319,6.642426322067587,1.0
Mitsubishi,PUHZ-SHW80VHA(-BS) + EHST20C-VM*C,Outdoor Air/Water,Inverter,R410a,5.5,2020-04-09,40.0,69.0,9.0,15,EN 14825,average,2921,8000,-0.04155932814236527,-0.01283631389805224,2.7092667037878324,-0.035263095416422696,0.012614866358617348,0.25727025380461016,0.1748136174035548,-0.07626978859578319,6.642426322067587,1.0
Mitsubishi,PUHZ-SHW80VHA(-BS) + EHST20C-YM*C,Outdoor Air/Water,Inverter,R410a,5.5,2020-04-09,40.0,69.0,9.0,15,EN 14825,average,2921,8000,-0.04155932814236527,-0.01283631389805224,2.7092667037878324,-0.035263095416422696,0.012614866358617348,0.25727025380461016,0.1748136174035548,-0.07626978859578319,6.642426322067587,1.0
Mitsubishi,PUHZ-SHW80VHA(-BS) + ERSC-M*C,Outdoor Air/Water,Inverter,R410a,5.5,2020-04-09,40.0,69.0,9.0,15,EN 14825,average,2921,8000,-0.04155932814236527,-0.01283631389805224,2.7092667037878324,-0.035263095416422696,0.012614866358617348,0.25727025380461016,0.1748136174035548,-0.07626978859578319,6.642426322067587,1.0
Mitsubishi,PUHZ-SHW80VHA(-BS) + ERSC-VM*C,Outdoor Air/Water,Inverter,R410a,5.5,2020-04-09,40.0,69.0,9.0,15,EN 14825,average,2921,8000,-0.04155932814236527,-0.01283631389805224,2.7092667037878324,-0.035263095416422696,0.012614866358617348,0.25727025380461016,0.1748136174035548,-0.07626978859578319,6.642426322067587,1.0
Mitsubishi,PUHZ-SHW80VHA(-BS) + ERST20C-M*C,Outdoor Air/Water,Inverter,R410a,5.5,2020-04-09,40.0,69.0,9.0,15,EN 14825,average,2921,8000,-0.04155932814236527,-0.01283631389805224,2.7092667037878324,-0.035263095416422696,0.012614866358617348,0.25727025380461016,0.1748136174035548,-0.07626978859578319,6.642426322067587,1.0
