Manufacturer,Model,T_outside [°C],T_out [°C],EER,Group,Pdc [W],P_el [W],Pdc_n,P_el_n
Johnson Controls-Hitachi AirConditioning Spain,04. RAS-2.5WHVRP RWD-2.5NRWE-200SK -UK Version - with cooling kit,35,18,5.3,1.0,6300.0,1188.6792452830189,1.1886792452830188,0.8074047703809185
Johnson Controls-Hitachi AirConditioning Spain,02. RASM-2VRE - with cooling kit,20,7,8.0,1.0,2880.0,360.0,0.72,0.36
Johnson Controls-Hitachi AirConditioning Spain,02. RASM-2VRE - with cooling kit,35,7,4.0,1.0,4000.0,1000.0,1.0,1.0
Johnson Controls-Hitachi AirConditioning Spain,02. RASM-2VRE - with cooling kit,35,18,5.4,1.0,5500.0,1018.5185185185184,1.375,1.0185185185185184
Johnson Controls-Hitachi AirConditioning Spain,02. RASM-2VRE - with cooling kit,30,7,5.0,1.0,2950.0,590.0,0.7375,0.59
Johnson Controls-Hitachi AirConditioning Spain,02. RASM-2VRE - with cooling kit,30,18,7.2,1.0,4050.0,562.5,1.0125,0.5625
Johnson Controls-Hitachi AirConditioning Spain,02. RASM-2VRE - with cooling kit,25,7,6.45,1.0,2050.0,317.82945736434107,0.5125,0.3178294573643411
Johnson Controls-Hitachi AirConditioning Spain,02. RASM-2VRE - with cooling kit,20,18,10.3,1.0,2510.0,243.6893203883495,0.6275,0.2436893203883495
Johnson Controls-Hitachi AirConditioning Spain,02. RASM-2VRE - with cooling kit,25,18,9.6,1.0,2610.0,271.875,0.6525,0.271875
Johnson Controls-Hitachi AirConditioning Spain,02. RAS-8WHNPE RWM-8.0N1E - with,30,7,3.92,1.0,10320.0,2632.6530612244896,0.7371428571428571,0.5867055393586005
Johnson Controls-Hitachi AirConditioning Spain,02. RAS-8WHNPE RWM-8.0N1E - with,30,18,5.6,1.0,12530.0,2237.5,0.895,0.4986428571428571
Johnson Controls-Hitachi AirConditioning Spain,02. RAS-8WHNPE RWM-8.0N1E - with,20,18,6.6,1.0,8500.0,1287.878787878788,0.6071428571428571,0.28701298701298705
Johnson Controls-Hitachi AirConditioning Spain,02. RAS-8WHNPE RWM-8.0N1E - with,25,7,5.3,1.0,6500.0,1226.4150943396228,0.4642857142857143,0.27331536388140165
Johnson Controls-Hitachi AirConditioning Spain,02. RAS-8WHNPE RWM-8.0N1E - with,25,18,6.5,1.0,8200.0,1261.5384615384614,0.5857142857142857,0.28114285714285714
Johnson Controls-Hitachi AirConditioning Spain,02. RAS-8WHNPE RWM-8.0N1E - with,35,7,3.12,1.0,14000.0,4487.179487179487,1.0,1.0
Johnson Controls-Hitachi AirConditioning Spain,02. RAS-8WHNPE RWM-8.0N1E - with,35,18,3.81,1.0,17000.0,4461.942257217847,1.2142857142857142,0.9943757030371202
Johnson Controls-Hitachi AirConditioning Spain,02. RAS-8WHNPE RWM-8.0N1E - with,20,7,5.8,1.0,8000.0,1379.3103448275865,0.5714285714285714,0.3073891625615764
Johnson Controls-Hitachi AirConditioning Spain,03. RAS-2.5WHVRP1 RWD-2.5RW1E-220S,30,18,7.0,1.0,4640.0,662.8571428571429,0.8754716981132076,0.4502425876010782
Johnson Controls-Hitachi AirConditioning Spain,03. RAS-2.5WHVRP1 RWD-2.5RW1E-220S,20,7,8.2,1.0,2880.0,351.219512195122,0.5433962264150943,0.23856419696272438
Johnson Controls-Hitachi AirConditioning Spain,03. RAS-2.5WHVRP1 RWD-2.5RW1E-220S,35,7,3.6,1.0,5300.0,1472.2222222222222,1.0,1.0
Johnson Controls-Hitachi AirConditioning Spain,03. RAS-2.5WHVRP1 RWD-2.5RW1E-220S,35,18,5.1,1.0,6300.0,1235.294117647059,1.1886792452830188,0.8390677025527193
Johnson Controls-Hitachi AirConditioning Spain,03. RAS-2.5WHVRP1 RWD-2.5RW1E-220S,20,18,12.61,1.0,2650.0,210.15067406819983,0.5,0.14274385408406026
Johnson Controls-Hitachi AirConditioning Spain,03. RAS-2.5WHVRP1 RWD-2.5RW1E-220S,25,7,6.3,1.0,2510.0,398.4126984126984,0.47358490566037736,0.2706199460916442
Johnson Controls-Hitachi AirConditioning Spain,03. RAS-2.5WHVRP1 RWD-2.5RW1E-220S,25,18,9.9,1.0,2980.0,301.010101010101,0.5622641509433962,0.20445969125214408
Johnson Controls-Hitachi AirConditioning Spain,03. RAS-2.5WHVRP1 RWD-2.5RW1E-220S,30,7,4.5,1.0,3910.0,868.8888888888889,0.7377358490566037,0.5901886792452831
Johnson Controls-Hitachi AirConditioning Spain,04. RAS-3WHVRP RWD-3.0NRWE-200S-K,20,18,13.5,1.0,3600.0,266.6666666666667,0.5538461538461539,0.13743589743589746
Johnson Controls-Hitachi AirConditioning Spain,04. RAS-3WHVRP RWD-3.0NRWE-200S-K,30,18,6.4,1.0,5160.0,806.25,0.7938461538461539,0.4155288461538462
Johnson Controls-Hitachi AirConditioning Spain,04. RAS-3WHVRP RWD-3.0NRWE-200S-K,35,18,5.0,1.0,7000.0,1400.0,1.0769230769230769,0.7215384615384617
Johnson Controls-Hitachi AirConditioning Spain,04. RAS-3WHVRP RWD-3.0NRWE-200S-K,30,7,4.5,1.0,4790.0,1064.4444444444443,0.7369230769230769,0.5485982905982906
Johnson Controls-Hitachi AirConditioning Spain,04. RAS-3WHVRP RWD-3.0NRWE-200S-K,20,7,7.5,1.0,3400.0,453.3333333333333,0.5230769230769231,0.23364102564102565
Johnson Controls-Hitachi AirConditioning Spain,04. RAS-3WHVRP RWD-3.0NRWE-200S-K,35,7,3.35,1.0,6500.0,1940.2985074626863,1.0,1.0
Johnson Controls-Hitachi AirConditioning Spain,04. RAS-3WHVRP RWD-3.0NRWE-200S-K,25,7,6.0,1.0,2900.0,483.3333333333333,0.4461538461538462,0.24910256410256412
Johnson Controls-Hitachi AirConditioning Spain,04. RAS-3WHVRP RWD-3.0NRWE-200S-K,25,18,10.0,1.0,3320.0,332.0,0.5107692307692308,0.17110769230769232
Johnson Controls-Hitachi AirConditioning Spain,04. RAS-6WHNPE RWD-6.0NW1E-220S with cooling kit,20,7,7.69,1.0,3200.0,416.12483745123535,0.3047619047619048,0.12800792618738005
Johnson Controls-Hitachi AirConditioning Spain,04. RAS-6WHNPE RWD-6.0NW1E-220S with cooling kit,20,18,12.47,1.0,7800.0,625.5012028869286,0.7428571428571429,0.19241608431664567
Johnson Controls-Hitachi AirConditioning Spain,04. RAS-6WHNPE RWD-6.0NW1E-220S with cooling kit,25,18,9.54,1.0,7200.0,754.7169811320755,0.6857142857142857,0.23216531895777184
Johnson Controls-Hitachi AirConditioning Spain,04. RAS-6WHNPE RWD-6.0NW1E-220S with cooling kit,25,7,5.77,1.0,5000.0,866.5511265164646,0.47619047619047616,0.2665676322522077
Johnson Controls-Hitachi AirConditioning Spain,04. RAS-6WHNPE RWD-6.0NW1E-220S with cooling kit,35,18,4.23,1.0,13500.0,3191.489361702128,1.2857142857142858,0.981762917933131
Johnson Controls-Hitachi AirConditioning Spain,04. RAS-6WHNPE RWD-6.0NW1E-220S with cooling kit,30,18,6.86,1.0,9950.0,1450.4373177842565,0.9476190476190476,0.44618214632791897
Johnson Controls-Hitachi AirConditioning Spain,04. RAS-6WHNPE RWD-6.0NW1E-220S with cooling kit,30,7,4.56,1.0,7800.0,1710.5263157894738,0.7428571428571429,0.5261904761904763
Johnson Controls-Hitachi AirConditioning Spain,04. RAS-6WHNPE RWD-6.0NW1E-220S with cooling kit,35,7,3.23,1.0,10500.0,3250.773993808049,1.0,1.0
Johnson Controls-Hitachi AirConditioning Spain,04. RAS-5WHVNPE RWD-5.0NW1E-220S with cooling kit,35,7,3.4,1.0,9500.0,2794.1176470588234,1.0,1.0
Johnson Controls-Hitachi AirConditioning Spain,04. RAS-5WHVNPE RWD-5.0NW1E-220S with cooling kit,20,7,7.84,1.0,3200.0,408.16326530612247,0.3368421052631579,0.1460794844253491
Johnson Controls-Hitachi AirConditioning Spain,04. RAS-5WHVNPE RWD-5.0NW1E-220S with cooling kit,25,18,9.98,1.0,7200.0,721.442885771543,0.7578947368421053,0.2582006117498154
Johnson Controls-Hitachi AirConditioning Spain,04. RAS-5WHVNPE RWD-5.0NW1E-220S with cooling kit,25,7,5.88,1.0,4500.0,765.3061224489796,0.47368421052631576,0.27389903329752957
Johnson Controls-Hitachi AirConditioning Spain,04. RAS-5WHVNPE RWD-5.0NW1E-220S with cooling kit,20,18,12.97,1.0,7800.0,601.3878180416345,0.8210526315789474,0.21523353487805869
Johnson Controls-Hitachi AirConditioning Spain,04. RAS-5WHVNPE RWD-5.0NW1E-220S with cooling kit,30,18,7.11,1.0,9510.0,1337.5527426160336,1.0010526315789474,0.4787030868310015
Johnson Controls-Hitachi AirConditioning Spain,04. RAS-5WHVNPE RWD-5.0NW1E-220S with cooling kit,35,18,4.48,1.0,12900.0,2879.4642857142853,1.3578947368421053,1.0305451127819547
Johnson Controls-Hitachi AirConditioning Spain,04. RAS-5WHVNPE RWD-5.0NW1E-220S with cooling kit,30,7,4.75,1.0,7000.0,1473.6842105263158,0.7368421052631579,0.5274238227146815
Johnson Controls-Hitachi AirConditioning Spain,04. RAS-5WHNPE RWD-5.0NW1E-220S with cooling kit,25,18,9.98,1.0,7200.0,721.442885771543,0.7578947368421053,0.2582006117498154
Johnson Controls-Hitachi AirConditioning Spain,04. RAS-5WHNPE RWD-5.0NW1E-220S with cooling kit,20,7,7.84,1.0,3200.0,408.16326530612247,0.3368421052631579,0.1460794844253491
Johnson Controls-Hitachi AirConditioning Spain,04. RAS-5WHNPE RWD-5.0NW1E-220S with cooling kit,20,18,12.97,1.0,7800.0,601.3878180416345,0.8210526315789474,0.21523353487805869
Johnson Controls-Hitachi AirConditioning Spain,04. RAS-5WHNPE RWD-5.0NW1E-220S with cooling kit,30,7,4.75,1.0,7000.0,1473.6842105263158,0.7368421052631579,0.5274238227146815
Johnson Controls-Hitachi AirConditioning Spain,04. RAS-5WHNPE RWD-5.0NW1E-220S with cooling kit,25,7,5.88,1.0,4500.0,765.3061224489796,0.47368421052631576,0.27389903329752957
Johnson Controls-Hitachi AirConditioning Spain,04. RAS-5WHNPE RWD-5.0NW1E-220S with cooling kit,35,18,4.48,1.0,12900.0,2879.4642857142853,1.3578947368421053,1.0305451127819547
Johnson Controls-Hitachi AirConditioning Spain,04. RAS-5WHNPE RWD-5.0NW1E-220S with cooling kit,35,7,3.4,1.0,9500.0,2794.1176470588234,1.0,1.0
Johnson Controls-Hitachi AirConditioning Spain,04. RAS-5WHNPE RWD-5.0NW1E-220S with cooling kit,30,18,7.11,1.0,9510.0,1337.5527426160336,1.0010526315789474,0.4787030868310015
Johnson Controls-Hitachi AirConditioning Spain,05. RAS-2.5WHVRP1 RWD-2.5RW1E220S-K - UK Version - Heating Only,25,7,6.3,1.0,2510.0,398.4126984126984,0.47358490566037736,0.2706199460916442
Johnson Controls-Hitachi AirConditioning Spain,05. RAS-2.5WHVRP1 RWD-2.5RW1E220S-K - UK Version - Heating Only,30,18,7.0,1.0,4640.0,662.8571428571429,0.8754716981132076,0.4502425876010782
Johnson Controls-Hitachi AirConditioning Spain,05. RAS-2.5WHVRP1 RWD-2.5RW1E220S-K - UK Version - Heating Only,30,7,4.5,1.0,3910.0,868.8888888888889,0.7377358490566037,0.5901886792452831
Johnson Controls-Hitachi AirConditioning Spain,05. RAS-2.5WHVRP1 RWD-2.5RW1E220S-K - UK Version - Heating Only,35,18,5.1,1.0,6300.0,1235.294117647059,1.1886792452830188,0.8390677025527193
Johnson Controls-Hitachi AirConditioning Spain,05. RAS-2.5WHVRP1 RWD-2.5RW1E220S-K - UK Version - Heating Only,35,7,3.6,1.0,5300.0,1472.2222222222222,1.0,1.0
Johnson Controls-Hitachi AirConditioning Spain,05. RAS-2.5WHVRP1 RWD-2.5RW1E220S-K - UK Version - Heating Only,20,18,12.61,1.0,2650.0,210.15067406819983,0.5,0.14274385408406026
Johnson Controls-Hitachi AirConditioning Spain,05. RAS-2.5WHVRP1 RWD-2.5RW1E220S-K - UK Version - Heating Only,25,18,9.9,1.0,2980.0,301.010101010101,0.5622641509433962,0.20445969125214408
Johnson Controls-Hitachi AirConditioning Spain,05. RAS-2.5WHVRP1 RWD-2.5RW1E220S-K - UK Version - Heating Only,20,7,8.2,1.0,2880.0,351.219512195122,0.5433962264150943,0.23856419696272438
Johnson Controls-Hitachi AirConditioning Spain,04. RAS-6WHVNPE RWD-6.0NW1E-220S with cooling kit,20,7,7.69,1.0,3200.0,416.12483745123535,0.3047619047619048,0.12800792618738005
Johnson Controls-Hitachi AirConditioning Spain,04. RAS-6WHVNPE RWD-6.0NW1E-220S with cooling kit,35,7,3.23,1.0,10500.0,3250.773993808049,1.0,1.0
Johnson Controls-Hitachi AirConditioning Spain,04. RAS-6WHVNPE RWD-6.0NW1E-220S with cooling kit,25,18,9.54,1.0,7200.0,754.7169811320755,0.6857142857142857,0.23216531895777184
Johnson Controls-Hitachi AirConditioning Spain,04. RAS-6WHVNPE RWD-6.0NW1E-220S with cooling kit,30,18,6.86,1.0,9950.0,1450.4373177842565,0.9476190476190476,0.44618214632791897
Johnson Controls-Hitachi AirConditioning Spain,04. RAS-6WHVNPE RWD-6.0NW1E-220S with cooling kit,30,7,4.56,1.0,7800.0,1710.5263157894738,0.7428571428571429,0.5261904761904763
Johnson Controls-Hitachi AirConditioning Spain,04. RAS-6WHVNPE RWD-6.0NW1E-220S with cooling kit,35,18,4.23,1.0,13500.0,3191.489361702128,1.2857142857142858,0.981762917933131
Johnson Controls-Hitachi AirConditioning Spain,04. RAS-6WHVNPE RWD-6.0NW1E-220S with cooling kit,25,7,5.77,1.0,5000.0,866.5511265164646,0.47619047619047616,0.2665676322522077
Johnson Controls-Hitachi AirConditioning Spain,04. RAS-6WHVNPE RWD-6.0NW1E-220S with cooling kit,20,18,12.47,1.0,7800.0,625.5012028869286,0.7428571428571429,0.19241608431664567
Johnson Controls-Hitachi AirConditioning Spain,04. RAS-4WHVNPE RWD-4.0NW1E-220S with cooling kit,30,7,4.6,1.0,5300.0,1152.1739130434785,0.7361111111111112,0.6144927536231886
Johnson Controls-Hitachi AirConditioning Spain,04. RAS-4WHVNPE RWD-4.0NW1E-220S with cooling kit,35,18,4.5,1.0,10400.0,2311.1111111111118,1.4444444444444444,1.232592592592593
Johnson Controls-Hitachi AirConditioning Spain,04. RAS-4WHVNPE RWD-4.0NW1E-220S with cooling kit,30,18,6.3,1.0,7660.0,1215.873015873016,1.0638888888888889,0.6484656084656085
Johnson Controls-Hitachi AirConditioning Spain,04. RAS-4WHVNPE RWD-4.0NW1E-220S with cooling kit,25,7,5.8,1.0,3500.0,603.448275862069,0.4861111111111111,0.3218390804597701
Johnson Controls-Hitachi AirConditioning Spain,04. RAS-4WHVNPE RWD-4.0NW1E-220S with cooling kit,25,18,7.2,1.0,4930.0,684.7222222222222,0.6847222222222222,0.36518518518518517
Johnson Controls-Hitachi AirConditioning Spain,04. RAS-4WHVNPE RWD-4.0NW1E-220S with cooling kit,20,7,7.5,1.0,3600.0,480.0,0.5,0.256
Johnson Controls-Hitachi AirConditioning Spain,04. RAS-4WHVNPE RWD-4.0NW1E-220S with cooling kit,20,18,8.2,1.0,5100.0,621.9512195121952,0.7083333333333334,0.33170731707317075
Johnson Controls-Hitachi AirConditioning Spain,04. RAS-4WHVNPE RWD-4.0NW1E-220S with cooling kit,35,7,3.84,1.0,7200.0,1875.0,1.0,1.0
Johnson Controls-Hitachi AirConditioning Spain,04. RAS-3WHVRP1 RWD-3.0RW1E-220S with cooling kit,35,18,4.8,1.0,7000.0,1458.3333333333337,1.0769230769230769,0.7516025641025644
Johnson Controls-Hitachi AirConditioning Spain,04. RAS-3WHVRP1 RWD-3.0RW1E-220S with cooling kit,20,18,13.5,1.0,3600.0,266.6666666666667,0.5538461538461539,0.13743589743589746
Johnson Controls-Hitachi AirConditioning Spain,04. RAS-3WHVRP1 RWD-3.0RW1E-220S with cooling kit,30,7,4.5,1.0,4790.0,1064.4444444444443,0.7369230769230769,0.5485982905982906
Johnson Controls-Hitachi AirConditioning Spain,04. RAS-3WHVRP1 RWD-3.0RW1E-220S with cooling kit,30,18,6.4,1.0,5160.0,806.25,0.7938461538461539,0.4155288461538462
Johnson Controls-Hitachi AirConditioning Spain,04. RAS-3WHVRP1 RWD-3.0RW1E-220S with cooling kit,25,18,10.0,1.0,3320.0,332.0,0.5107692307692308,0.17110769230769232
Johnson Controls-Hitachi AirConditioning Spain,04. RAS-3WHVRP1 RWD-3.0RW1E-220S with cooling kit,25,7,6.0,1.0,2900.0,483.3333333333333,0.4461538461538462,0.24910256410256412
Johnson Controls-Hitachi AirConditioning Spain,04. RAS-3WHVRP1 RWD-3.0RW1E-220S with cooling kit,35,7,3.35,1.0,6500.0,1940.2985074626863,1.0,1.0
Johnson Controls-Hitachi AirConditioning Spain,04. RAS-3WHVRP1 RWD-3.0RW1E-220S with cooling kit,20,7,7.5,1.0,3400.0,453.3333333333333,0.5230769230769231,0.23364102564102565
Johnson Controls-Hitachi AirConditioning Spain,04. RAS-3WHVRP RWD-3.0NRWE-260S-K,35,7,3.35,1.0,6500.0,1940.2985074626863,1.0,1.0
Johnson Controls-Hitachi AirConditioning Spain,04. RAS-3WHVRP RWD-3.0NRWE-260S-K,20,18,13.5,1.0,3600.0,266.6666666666667,0.5538461538461539,0.13743589743589746
Johnson Controls-Hitachi AirConditioning Spain,04. RAS-3WHVRP RWD-3.0NRWE-260S-K,35,18,5.0,1.0,7000.0,1400.0,1.0769230769230769,0.7215384615384617
Johnson Controls-Hitachi AirConditioning Spain,04. RAS-3WHVRP RWD-3.0NRWE-260S-K,30,7,4.5,1.0,4790.0,1064.4444444444443,0.7369230769230769,0.5485982905982906
Johnson Controls-Hitachi AirConditioning Spain,04. RAS-3WHVRP RWD-3.0NRWE-260S-K,25,18,10.0,1.0,3320.0,332.0,0.5107692307692308,0.17110769230769232
Johnson Controls-Hitachi AirConditioning Spain,04. RAS-3WHVRP RWD-3.0NRWE-260S-K,25,7,6.0,1.0,2900.0,483.3333333333333,0.4461538461538462,0.24910256410256412
Johnson Controls-Hitachi AirConditioning Spain,04. RAS-3WHVRP RWD-3.0NRWE-260S-K,20,7,7.5,1.0,3400.0,453.3333333333333,0.5230769230769231,0.23364102564102565
Johnson Controls-Hitachi AirConditioning Spain,04. RAS-3WHVRP RWD-3.0NRWE-260S-K,30,18,6.4,1.0,5160.0,806.25,0.7938461538461539,0.4155288461538462
Johnson Controls-Hitachi AirConditioning Spain,04. RAS-4WHNPE RWD-4.0NW1E-220S with cooling kit,20,7,7.5,1.0,3600.0,480.0,0.5,0.256
Johnson Controls-Hitachi AirConditioning Spain,04. RAS-4WHNPE RWD-4.0NW1E-220S with cooling kit,25,18,7.2,1.0,4930.0,684.7222222222222,0.6847222222222222,0.36518518518518517
Johnson Controls-Hitachi AirConditioning Spain,04. RAS-4WHNPE RWD-4.0NW1E-220S with cooling kit,30,7,4.6,1.0,5300.0,1152.1739130434785,0.7361111111111112,0.6144927536231886
Johnson Controls-Hitachi AirConditioning Spain,04. RAS-4WHNPE RWD-4.0NW1E-220S with cooling kit,20,18,8.2,1.0,5100.0,621.9512195121952,0.7083333333333334,0.33170731707317075
Johnson Controls-Hitachi AirConditioning Spain,04. RAS-4WHNPE RWD-4.0NW1E-220S with cooling kit,30,18,6.3,1.0,7660.0,1215.873015873016,1.0638888888888889,0.6484656084656085
Johnson Controls-Hitachi AirConditioning Spain,04. RAS-4WHNPE RWD-4.0NW1E-220S with cooling kit,35,18,4.5,1.0,10400.0,2311.1111111111118,1.4444444444444444,1.232592592592593
Johnson Controls-Hitachi AirConditioning Spain,04. RAS-4WHNPE RWD-4.0NW1E-220S with cooling kit,35,7,3.84,1.0,7200.0,1875.0,1.0,1.0
Johnson Controls-Hitachi AirConditioning Spain,04. RAS-4WHNPE RWD-4.0NW1E-220S with cooling kit,25,7,5.8,1.0,3500.0,603.448275862069,0.4861111111111111,0.3218390804597701
Johnson Controls-Hitachi AirConditioning Spain,02. RAS-6WHVNPE RWM-6.0N1E - with,20,7,7.69,1.0,3200.0,416.12483745123535,0.3047619047619048,0.12800792618738005
Johnson Controls-Hitachi AirConditioning Spain,02. RAS-6WHVNPE RWM-6.0N1E - with,30,18,6.86,1.0,9950.0,1450.4373177842565,0.9476190476190476,0.44618214632791897
Johnson Controls-Hitachi AirConditioning Spain,02. RAS-6WHVNPE RWM-6.0N1E - with,25,7,5.77,1.0,5000.0,866.5511265164646,0.47619047619047616,0.2665676322522077
Johnson Controls-Hitachi AirConditioning Spain,02. RAS-6WHVNPE RWM-6.0N1E - with,25,18,9.54,1.0,7200.0,754.7169811320755,0.6857142857142857,0.23216531895777184
Johnson Controls-Hitachi AirConditioning Spain,02. RAS-6WHVNPE RWM-6.0N1E - with,20,18,12.47,1.0,7800.0,625.5012028869286,0.7428571428571429,0.19241608431664567
Johnson Controls-Hitachi AirConditioning Spain,02. RAS-6WHVNPE RWM-6.0N1E - with,30,7,4.56,1.0,7800.0,1710.5263157894738,0.7428571428571429,0.5261904761904763
Johnson Controls-Hitachi AirConditioning Spain,02. RAS-6WHVNPE RWM-6.0N1E - with,35,18,4.23,1.0,13500.0,3191.489361702128,1.2857142857142858,0.981762917933131
Johnson Controls-Hitachi AirConditioning Spain,02. RAS-6WHVNPE RWM-6.0N1E - with,35,7,3.23,1.0,10500.0,3250.773993808049,1.0,1.0
Johnson Controls-Hitachi AirConditioning Spain,02. RAS-2WHVRP RWD-2.0NWE-200S with cooling kit,35,18,5.4,1.0,5500.0,1018.5185185185184,1.375,1.0185185185185184
Johnson Controls-Hitachi AirConditioning Spain,02. RAS-2WHVRP RWD-2.0NWE-200S with cooling kit,35,7,4.0,1.0,4000.0,1000.0,1.0,1.0
Johnson Controls-Hitachi AirConditioning Spain,02. RAS-2WHVRP RWD-2.0NWE-200S with cooling kit,30,7,5.0,1.0,2950.0,590.0,0.7375,0.59
Johnson Controls-Hitachi AirConditioning Spain,02. RAS-2WHVRP RWD-2.0NWE-200S with cooling kit,25,7,6.45,1.0,2050.0,317.82945736434107,0.5125,0.3178294573643411
Johnson Controls-Hitachi AirConditioning Spain,02. RAS-2WHVRP RWD-2.0NWE-200S with cooling kit,30,18,7.2,1.0,4050.0,562.5,1.0125,0.5625
Johnson Controls-Hitachi AirConditioning Spain,02. RAS-2WHVRP RWD-2.0NWE-200S with cooling kit,20,18,10.3,1.0,2510.0,243.6893203883495,0.6275,0.2436893203883495
Johnson Controls-Hitachi AirConditioning Spain,02. RAS-2WHVRP RWD-2.0NWE-200S with cooling kit,20,7,8.0,1.0,2880.0,360.0,0.72,0.36
Johnson Controls-Hitachi AirConditioning Spain,02. RAS-2WHVRP RWD-2.0NWE-200S with cooling kit,25,18,9.6,1.0,2610.0,271.875,0.6525,0.271875
Johnson Controls-Hitachi AirConditioning Spain,02. RAS-2WHVRP RWD-2.0NRWE-260S with cooling kit,35,7,4.0,1.0,4000.0,1000.0,1.0,1.0
Johnson Controls-Hitachi AirConditioning Spain,02. RAS-2WHVRP RWD-2.0NRWE-260S with cooling kit,35,18,5.4,1.0,5500.0,1018.5185185185184,1.375,1.0185185185185184
Johnson Controls-Hitachi AirConditioning Spain,02. RAS-2WHVRP RWD-2.0NRWE-260S with cooling kit,30,7,5.0,1.0,2950.0,590.0,0.7375,0.59
Johnson Controls-Hitachi AirConditioning Spain,02. RAS-2WHVRP RWD-2.0NRWE-260S with cooling kit,30,18,7.2,1.0,4050.0,562.5,1.0125,0.5625
Johnson Controls-Hitachi AirConditioning Spain,02. RAS-2WHVRP RWD-2.0NRWE-260S with cooling kit,25,7,6.45,1.0,2050.0,317.82945736434107,0.5125,0.3178294573643411
Johnson Controls-Hitachi AirConditioning Spain,02. RAS-2WHVRP RWD-2.0NRWE-260S with cooling kit,25,18,9.6,1.0,2610.0,271.875,0.6525,0.271875
