manufacturers,models,titel,dates,types,refrigerants,mass_of_refrigerants,spl_indoor_l,spl_outdoor_l,eta_l,p_rated_l,scop_l,t_biv,tol,p_th_minus7_l,cop_minus7_l,p_el_minus7_l,p_th_2_l,cop_2_l,p_el_2_l,p_th_7_l,cop_7_l,p_el_7_l,p_th_12_l,cop_12_l,p_el_12_l,p_th_tbiv_l,cop_tbiv_l,p_el_tbiv_l,p_th_tol_l,cop_tol_l,p_el_tol_l,rated_airflows_l,wtols,poffs,ptos,psbs,pcks,supp_energy_types,p_sups_l,p_design_cools_l,seers_l,pdcs_35_l,eer_35_l,p_el_35_l,pdcs_30_l,eer_30_l,p_el_30_l,pdcs_25_l,eer_25_l,p_el_25_l,pdcs_20_l,eer_20_l,p_el_20_l,spl_indoor_h,spl_outdoor_h,eta_h,p_rated_h,p_th_minus7_h,cop_minus7_h,p_el_minus7_h,p_th_2_h,cop_2_h,p_el_2_h,p_th_7_h,cop_7_h,p_el_7_h,p_th_12_h,cop_12_h,p_el_12_h,p_th_tbiv_h,cop_tbiv_h,p_el_tbiv_h,p_th_tol_h,cop_tol_h,p_el_tol_h,rated_airflows_h,p_sups_h,p_design_cools_h,seers_h,pdcs_35_h,eer_35_h,p_el_35_h,pdcs_30_h,eer_30_h,p_el_30_h,pdcs_25_h,eer_25_h,p_el_25_h,pdcs_20_h,eer_20_h,p_el_20_h,p_el_minus7_l_n,p_el_2_l_n,p_el_7_l_n,p_el_12_l_n,p_el_tbiv_l_n,p_el_tol_l_n,p_el_35_l_n,p_el_30_l_n,p_el_25_l_n,p_el_20_l_n,p_el_minus7_h_n,p_el_2_h_n,p_el_7_h_n,p_el_12_h_n,p_el_tbiv_h_n,p_el_tol_h_n,p_el_35_h_n,p_el_30_h_n,p_el_25_h_n,p_el_20_h_n,Subtype,Group,p1_P_el_h [1/°C],p2_P_el_h [1/°C],p3_P_el_h [-],p4_P_el_h [1/°C],p1_COP [-],p2_COP [-],p3_COP [-],p4_COP [-],p1_P_el_c [1/°C],p2_P_el_c [1/°C],p3_P_el_c [-],p4_P_el_c [1/°C],p1_EER [-],p2_EER [-],p3_EER [-],p4_EER [-]
 Nibe AB,S1155-25,S1155-25,09.06.2020,Brine/Water and Water/Water,R410A,"2,100 kg",47.0,,200.0,25.0,5.21,-10.0,-10.0,22010,4.24,5191,13770,5.31,2593,8880,5.77,1539,7520,5.79,1299,24190,4.09,5914,24190,4.09,5914,,65.0,16.0,0.0,22.0,8.0,1,0.0,,,,,,,,,,,,,,,47.0,,150.0,25.0,21710,2.98,7285,13740,4.0,3435,8440,4.55,1855,7420,4.72,1572,23860,2.76,8645,23860,2.76,8645,,0.0,,,,,,,,,,,,,,,0.7125600549073439,0.3559368565545642,0.2112560054907344,0.1783115991763898,0.8118050789293068,0.8118050789293068,,,,,1.0,0.4715168153740562,0.2546328071379547,0.2157858613589567,1.186684969114619,1.186684969114619,,,,,Regulated,2.0,-0.01401897390924398,0.014018971545111888,-0.014418274625278213,-0.03826893236703497,0.09441505787294394,-0.09441506312919125,7.876596681551948,0.011120318897664823,,,,,,,,
 Nibe AB,S1x55-12,S1155-12 1x230,05.08.2019,Brine/Water and Water/Water,R407c,"2,000 kg",44.0,,201.0,11.0,5.23,-10.0,-10.0,10300,4.52,2279,6300,5.22,1207,4100,5.6,732,2700,5.78,467,11500,4.26,2700,11500,4.26,2700,,65.0,5.0,20.0,7.0,0.0,1,0.0,,,,,,,,,,,,,,,44.0,,157.0,12.4,11100,3.18,3491,6300,4.12,1529,4400,4.67,942,2600,5.06,514,12300,2.91,4227,12300,2.91,4227,,0.0,,,,,,,,,,,,,,,0.6528215411057003,0.3457462045259238,0.2096820395302205,0.1337725580063019,0.7734173589229447,0.7734173589229447,,,,,1.0,0.4379833858493268,0.2698367230020052,0.1472357490690346,1.2108278430249213,1.2108278430249213,,,,,Regulated,2.0,-0.01571806205929219,0.01571807348063448,-0.10187042015037909,-0.03605771792995246,0.08510263632577465,-0.08510259418705307,7.649615563399293,0.012724597346056096,,,,,,,,
 Nibe AB,S1x55-16,S1155-16,05.08.2019,Brine/Water and Water/Water,R407c,"2,200 kg",42.0,,199.0,16.0,5.18,-10.0,-10.0,14200,4.19,3389,8700,5.26,1654,5700,6.06,941,5800,5.85,991,15900,3.9,4077,15900,3.9,4077,,65.0,2.0,30.0,7.0,30.0,1,0.1,,,,,,,,,,,,,,,42.0,,154.0,16.0,14200,3.0,4733,8700,4.1,2122,5600,4.9,1143,5500,5.0,1100,16000,2.8,5714,16000,2.8,5714,,0.0,,,,,,,,,,,,,,,0.7160363405873653,0.3494612296640608,0.1988168180857807,0.2093809423198817,0.8613986900485949,0.8613986900485949,,,,,1.0,0.4483414324952461,0.2414958799915487,0.2324107331502218,1.2072681174730615,1.2072681174730615,,,,,Regulated,2.0,-0.013457064747027469,0.013457069079707092,-0.0044604123139708836,-0.040546372874346814,0.08604150492014781,-0.08604137587340768,7.641389246933001,0.03179513834050173,,,,,,,,
 Nibe AB,S2125-12,S2125-12 1x230V,30.12.2021,Outdoor Air/Water,R290,"0,800 kg",,49,195.0,6.8,4.96,-10.0,-10.0,5470,2.86,1913,3640,5.03,724,2440,6.49,376,2470,7.36,336,6630,2.51,2641,6630,2.51,2641,,65.0,8.0,13.0,11.0,5.0,0,0.0,,,,,,,,,,,,,,,,49,150.0,7.6,6730,2.17,3101,4180,3.83,1091,2680,5.12,523,2400,5.87,409,7600,2.11,3602,7600,2.11,3602,,0.0,,,,,,,,,,,,,,,0.6168977749113189,0.2334730732021928,0.1212512092873266,0.1083521444695259,0.8516607545952919,0.8516607545952919,,,,,1.0,0.3518219929055143,0.1686552724927442,0.1318929377620122,1.1615607868429538,1.1615607868429538,,,,,Regulated,1.0,-71.55528985616974,0.017769281384428685,-0.2600651784859061,71.5117993591219,-106.9812485079932,-0.08201476674202601,7.129315199706622,107.13301791035822,,,,,,,,
 Nibe AB,S2125-8,S2125-8 1x230V,30.12.2021,Outdoor Air/Water,R290,"0,800 kg",,49,196.0,5.3,4.99,-10.0,-10.0,4250,2.9,1466,3120,5.08,614,2440,6.49,376,2470,7.36,336,5020,2.98,1685,5020,2.98,1685,,65.0,8.0,13.0,11.0,5.0,0,0.28,,,,,,,,,,,,,,,,49,146.0,5.3,4570,2.19,2087,2800,3.77,743,2050,4.75,432,2300,5.7,404,4820,2.21,2181,4820,2.21,2181,,0.48,,,,,,,,,,,,,,,0.7024436990896022,0.2942022041207475,0.1801629132726401,0.1609966459032103,0.8073790129372305,0.8073790129372305,,,,,1.0,0.3560134163871586,0.2069956875898418,0.193579300431241,1.04504072831816,1.04504072831816,,,,,Regulated,1.0,459.23300955856064,0.013029415419647158,-0.04730521750327867,-459.28133240101107,70.69784028274111,-0.09232031851386199,7.482469462716237,-70.56325762422475,,,,,,,,
" Ningbo AUX Electric Co., Ltd",ACHP-H series 04/06,Indoor unit ACHP-H04/4R3HA-I and outdoor unit ACHP-H04/4R3HA-O,15.08.2022,Outdoor Air/Water,R32,"1,100 kg",38.0,56,190.0,5.5,4.83,-7.0,-10.0,4870,3.23,1508,2960,4.84,612,1900,6.46,294,850,9.62,88,4870,3.23,1508,4340,2.86,1517,,60.0,20.0,30.0,20.0,0.0,1,1.16,,,,,,,,,,,,,,,38.0,56,131.0,5.5,4870,1.96,2485,2960,3.48,851,1900,4.28,444,850,6.58,129,4870,1.96,2485,3420,1.83,1869,,2.08,,,,,,,,,,,,,,,0.606841046277666,0.2462776659959758,0.1183098591549295,0.0354124748490945,0.606841046277666,0.6104627766599597,,,,,1.0,0.3424547283702213,0.1786720321931589,0.0519114688128772,1.0,0.752112676056338,,,,,Regulated,1.0,212.76968152796232,0.017587603361832124,-0.2530219923189133,-212.81256356025852,203.9705409784468,-0.13467951136149212,9.120273125499146,-203.8089452559536,,,,,,,,
" Ningbo AUX Electric Co., Ltd",ACHP-H series 04/06,Indoor unit ACHP-H06/4R3HA-I and outdoor unit ACHP-H06/4R3HA-O,15.08.2022,Outdoor Air/Water,R32,"1,100 kg",38.0,58,194.0,6.8,4.92,-7.0,-10.0,6000,3.24,1852,3770,4.98,757,2420,6.38,379,2020,9.67,209,6000,3.24,1852,5420,2.9,1869,,60.0,20.0,30.0,20.0,0.0,1,1.38,,,,,,,,,,,,,,,38.0,58,134.0,6.3,5580,2.2,2536,3400,3.42,994,2190,4.36,502,1730,6.89,251,5580,2.2,2536,4030,1.85,2178,,2.3,,,,,,,,,,,,,,,0.7302839116719243,0.2985015772870662,0.1494479495268138,0.0824132492113564,0.7302839116719243,0.73698738170347,,,,,1.0,0.3919558359621451,0.1979495268138801,0.09897476340694,1.0,0.8588328075709779,,,,,Regulated,1.0,145.96185966722302,0.012769984188988576,-0.018818866798133063,-146.0096954716968,-80.6114129218759,-0.12694352024769964,8.915019018020338,80.78031704837683,,,,,,,,
" Ningbo AUX Electric Co., Ltd",ACHP-H series 08/H10,Indoor unit ACHP-H08/4R3HA-I and outdoor unit ACHP-H08/4R3HA-O,15.08.2022,Outdoor Air/Water,R32,"1,450 kg",42.0,59,200.0,8.1,5.08,-7.0,-10.0,7170,3.35,2140,4360,5.09,857,2800,6.82,411,1250,8.35,150,7170,3.35,2140,6440,3.04,2118,,60.0,20.0,30.0,20.0,0.0,1,1.66,,,,,,,,,,,,,,,42.0,59,132.0,6.6,5840,2.16,2704,3550,3.3,1076,2280,4.34,525,1020,5.33,191,5840,2.16,2704,4900,1.84,2663,,1.7,,,,,,,,,,,,,,,0.7914201183431953,0.3169378698224852,0.1519970414201183,0.055473372781065,0.7914201183431953,0.783284023668639,,,,,1.0,0.3979289940828402,0.1941568047337278,0.0706360946745562,1.0,0.9848372781065088,,,,,Regulated,1.0,-355.87934197862535,0.01009908514278253,0.09777443306704542,355.8273885186412,-141.65732002683944,-0.1435519966911147,9.445643430855773,141.7520217962358,,,,,,,,
" Ningbo AUX Electric Co., Ltd",ACHP-H series 08/H10,Indoor unit ACHP-H10/5R3HA-I and outdoor unit ACHP-H10/4R3HA-O,15.08.2022,Outdoor Air/Water,R32,"1,450 kg",42.0,60,198.0,9.2,5.07,-7.0,-10.0,8140,3.17,2568,4950,5.02,986,3180,6.6,482,1420,8.33,170,8140,3.17,2568,7400,2.86,2587,,60.0,20.0,30.0,20.0,0.0,1,1.8,,,,,,,,,,,,,,,42.0,60,135.0,7.7,6810,2.03,3355,4150,3.46,1199,2670,4.71,567,1180,7.01,168,6810,2.03,3355,5230,1.63,3209,,2.47,,,,,,,,,,,,,,,0.765424739195231,0.2938897168405365,0.1436661698956781,0.0506706408345752,0.765424739195231,0.7710879284649776,,,,,1.0,0.3573770491803278,0.1690014903129657,0.0500745156482861,1.0,0.9564828614008942,,,,,Regulated,1.0,-65.87382339791839,0.010650005731892,0.04946189882268513,65.82020897012767,34.88737848252404,-0.11173124084999052,8.299127310229293,-34.72084017215419,,,,,,,,
" Ningbo AUX Electric Co., Ltd",ACHP-H series 12/H14/H16,Indoor unit ACHP-H12/5R3HA-I and outdoor unit ACHP-H12/5R3HA-O,15.08.2022,Outdoor Air/Water,R32,"1,840 kg",43.0,64,190.0,12.2,4.82,-7.0,-10.0,10790,3.02,3573,6570,4.83,1360,4220,6.27,673,1880,9.38,200,10790,3.02,3573,10100,2.61,3870,,60.0,20.0,30.0,20.0,0.0,1,2.1,,,,,,,,,,,,,,,43.0,64,136.0,12.0,10620,2.11,5033,6460,3.43,1883,4150,4.59,904,1850,6.9,268,10620,2.11,5033,9160,2.68,3418,,2.84,,,,,,,,,,,,,,,0.7099145638784026,0.2702165706338168,0.1337174647327637,0.0397377309755613,0.7099145638784026,0.7689250943771111,,,,,1.0,0.3741307371349096,0.179614544009537,0.0532485595072521,1.0,0.6791178223723425,,,,,Regulated,1.0,212.7668678692288,0.01382160407227745,-0.07850885864232761,-212.81531595047556,97.36629876491942,-0.11108801904758214,8.233675808012837,-97.18023447153693,,,,,,,,
" Ningbo AUX Electric Co., Ltd",ACHP-H series 12/H14/H16,Indoor unit ACHP-H14/5R3HA-I and outdoor unit ACHP-H14/5R3HA-O,15.08.2022,Outdoor Air/Water,R32,"1,840 kg",43.0,65,186.0,14.5,4.72,-7.0,-10.0,12830,3.0,4277,7810,4.74,1648,5020,5.92,848,2230,9.2,242,12830,3.0,4277,11460,2.73,4198,,60.0,20.0,30.0,20.0,0.0,1,3.04,,,,,,,,,,,,,,,43.0,65,135.0,14.0,12380,2.06,6010,7540,3.5,2154,4850,4.33,1120,2150,6.97,308,12380,2.06,6010,10500,1.8,5833,,3.5,,,,,,,,,,,,,,,0.7116472545757071,0.2742096505823627,0.1410981697171381,0.0402662229617304,0.7116472545757071,0.6985024958402662,,,,,1.0,0.3584026622296173,0.1863560732113144,0.0512479201331114,1.0,0.9705490848585692,,,,,Regulated,1.0,143.02308295024397,0.013249331393533579,-0.0613867958398893,-143.07272409440523,146.02208148988663,-0.10482637334208392,7.919218263290773,-145.83659911149374,,,,,,,,
 Ochsner Wärmepumpen GmbH,TERRA 14 HPLA,"TERRA 14 HPLA, AVERAGAE CLIMATE",30.09.2020,Brine/Water,R410A,"2,300 kg",50.0,,203.0,13.0,5.26,2.0,-20.0,12000,3.05,3934,12000,3.05,3934,12400,3.45,3594,12900,4.23,3050,13200,4.84,2727,12000,3.05,3934,,65.0,0.0,84.0,9.0,0.0,1,0.0,,,,,,,,,,,,,,,50.0,,142.0,12.0,12100,3.18,3805,12500,3.69,3388,12800,4.08,3137,13100,4.54,2885,12000,3.05,3934,12000,3.05,3934,,0.0,,,,,,,,,,,,,,,1.0339027595269383,1.0339027595269383,0.9445466491458608,0.8015768725361366,0.716688567674113,1.0339027595269383,,,,,1.0,0.890407358738502,0.8244415243101183,0.7582128777923784,1.0339027595269383,1.0339027595269383,,,,,On-Off,5.0,0.006106712014020506,-0.006106742026103529,1.1813516292235038,-0.017302430535158272,-0.028958204382458864,0.028957910527101633,2.3526343682355617,0.08876788683478115,,,,,,,,
 Ochsner Wärmepumpen GmbH,TERRA 6 HPLA,"TERRA 6 HPLA , average climate",30.09.2020,Brine/Water,R410A,"1,400 kg",43.0,0,205.0,6.0,5.32,-10.0,-10.0,5800,4.87,1191,5900,5.24,1126,6000,5.61,1070,6000,6.03,995,5800,4.81,1206,5800,4.81,1206,0.0,65.0,0.0,54.0,9.0,0.0,1,0.0,,,,,,,,,,,,,,,43.0,0,134.0,5.0,5300,2.94,1803,5500,3.49,1576,5600,3.92,1429,5700,4.44,1284,5200,2.81,1851,5200,2.81,1851,0.0,0.0,,,,,,,,,,,,,,,0.6605657237936772,0.6245146977260122,0.5934553521907932,0.5518580144204104,0.6688851913477537,0.6688851913477537,,,,,1.0,0.8740987243483084,0.7925679423183583,0.7121464226289518,1.026622296173045,1.026622296173045,,,,,On-Off,5.0,-0.020275474208770242,0.020275464403468314,0.005795958535925309,0.006681663275820733,0.13785184025460326,-0.13785179374135986,9.47003240064141,-0.046822004010961676,,,,,,,,
 Ochsner Wärmepumpen GmbH,TERRA 6 HPLB,"TERRA 6 HPLB, AVERAGE CLIMATE",30.09.2020,Brine/Water,R410A,"1,400 kg",46.0,,201.0,6.0,5.22,-10.0,-10.0,5900,4.84,1219,6000,5.16,1163,6000,5.48,1095,6100,5.84,1045,5900,4.78,1234,5900,4.78,1234,,60.0,0.0,55.0,10.0,0.0,1,0.0,,,,,,,,,,,,,,,46.0,,137.0,5.0,5300,3.05,1738,5500,3.58,1536,5700,3.98,1432,5800,4.45,1303,5300,2.92,1815,5300,2.92,1815,,0.0,,,,,,,,,,,,,,,0.7013808975834293,0.6691599539700805,0.6300345224395857,0.6012658227848101,0.7100115074798619,0.7100115074798619,,,,,1.0,0.8837744533947065,0.8239355581127733,0.7497123130034522,1.0443037974683544,1.0443037974683544,,,,,On-Off,5.0,-0.018092081839603306,0.018092085416381805,0.1143873714636564,0.006030037348841268,0.125026907310325,-0.12502687891966968,8.99477213874987,-0.042706625737811206,,,,,,,,
 Ochsner Wärmepumpen GmbH,TERRA 8 HPLB,"TERRA 8 HPLB, average climate",30.09.2020,Brine/Water,R410A,"1,900 kg",50.0,,204.0,8.0,5.3,-10.0,-10.0,7600,4.82,1577,7700,5.22,1475,7800,5.62,1388,7800,6.08,1283,7600,4.76,1597,7600,4.76,1597,,60.0,0.0,55.0,10.0,0.0,1,0.0,,,,,,,,,,,,,,,50.0,,131.0,7.0,7000,2.86,2448,7200,3.41,2111,7400,3.85,1922,7500,4.39,1708,6900,2.73,2527,6900,2.73,2527,,0.0,,,,,,,,,,,,,,,0.6441993464052288,0.6025326797385621,0.5669934640522876,0.5241013071895425,0.6523692810457516,0.6523692810457516,,,,,1.0,0.8623366013071896,0.7851307189542484,0.6977124183006536,1.0322712418300657,1.0322712418300657,,,,,On-Off,5.0,-0.021410204498921483,0.021410203965429184,-0.050063849753979026,0.0069896874198036585,0.1423003567064846,-0.1423003806375823,9.588210155760006,-0.047252731250719084,,,,,,,,
 Olimpia Splendid S.p.A.,Sherpa S2 12/14/16,Sherpa Aquadue S2 12,10.12.2021,Outdoor Air/Water,R410A,"3,900 kg",46.0,69,175.0,12.0,4.46,-10.0,-10.0,10970,2.79,3932,6670,4.2,1588,4170,6.12,681,2830,7.87,360,12000,2.6,4615,12000,2.6,4615,,60.0,19.0,78.0,19.0,0.0,1,0.0,,,,,,,,,,,,,,,46.0,69,127.0,12.28,10870,2.02,5381,6990,3.05,2292,4220,4.49,940,2500,5.97,419,10870,2.02,5381,10330,1.73,5971,,1.95,,,,,,,,,,,,,,,0.7307191971752462,0.2951124326333395,0.1265564021557331,0.0669020628136034,0.8576472774577216,0.8576472774577216,,,,,1.0,0.4259431332466084,0.1746887195688533,0.0778665675524995,1.0,1.1096450473889612,,,,,Regulated,1.0,184.33589736146135,0.01371154054388224,-0.04223179199538789,-184.38132513399796,-213.59073116303253,-0.09418147838873467,7.248932305157349,213.74853315115544,,,,,,,,
 Olimpia Splendid S.p.A.,Sherpa S2 12/14/16,Sherpa Aquadue S2 14,10.12.2021,Outdoor Air/Water,R410A,"3,900 kg",46.0,71,168.0,13.88,4.27,-6.0,-10.0,12270,2.64,4648,7640,4.07,1877,4950,6.05,818,2970,7.71,385,11740,2.71,4332,11220,2.45,4580,,60.0,19.0,78.0,19.0,0.0,1,2.66,,,,,,,,,,,,,,,46.0,71,128.0,13.79,12200,2.0,6100,7740,3.1,2497,5040,4.55,1108,2700,6.24,433,12200,2.0,6100,10280,1.66,6193,,3.51,,,,,,,,,,,,,,,0.7619672131147541,0.3077049180327869,0.1340983606557377,0.0631147540983606,0.7101639344262295,0.7508196721311475,,,,,1.0,0.409344262295082,0.181639344262295,0.070983606557377,1.0,1.0152459016393445,,,,,Regulated,1.0,380.8788474993788,0.01176122597205829,0.032927487632555735,-380.92775095632237,195.08806089731314,-0.08016533459454497,6.682184987234965,-194.91134715112355,,,,,,,,
 Olimpia Splendid S.p.A.,Sherpa S2 12/14/16,Sherpa Aquadue S2 16,10.12.2021,Outdoor Air/Water,R410A,"3,900 kg",46.0,72,158.0,16.06,4.01,-5.0,-10.0,12490,2.67,4678,8440,3.93,2148,5590,5.87,952,3120,7.38,423,12970,2.86,4535,11660,2.49,4683,,60.0,19.0,78.0,19.0,0.0,1,4.4,,,,,,,,,,,,,,,46.0,72,128.0,14.99,11670,1.99,5864,8130,3.09,2631,5390,4.73,1140,2810,6.59,426,12110,2.15,5633,10180,1.7,5988,,4.81,,,,,,,,,,,,,,,0.7977489768076398,0.3663028649386085,0.1623465211459754,0.0721350613915416,0.7733628922237381,0.7986016371077762,,,,,1.0,0.4486698499317871,0.194406548431105,0.0726466575716234,0.9606070941336972,1.0211459754433834,,,,,Regulated,1.0,497.0920685686534,0.009890879437076096,0.14522624818815322,-497.13897435081367,159.55623993965904,-0.06645313514965472,6.155055543537792,-159.36751966614253,,,,,,,,
 Olimpia Splendid S.p.A.,Sherpa S2 12T/14T/16T,Sherpa Aquadue S2 12T,10.12.2021,Outdoor Air/Water,R410A,"4,200 kg",46.0,70,184.0,12.17,4.67,-10.0,-10.0,11010,2.78,3960,6680,4.41,1515,4430,6.55,676,4080,9.47,431,12170,2.53,4810,12170,2.53,4810,,60.0,15.0,63.0,15.0,0.0,1,0.0,,,,,,,,,,,,,,,46.0,70,128.0,12.0,11070,1.98,5591,6780,3.11,2180,4210,4.5,936,3520,6.72,524,11540,1.78,6483,11370,1.73,6572,,0.64,,,,,,,,,,,,,,,0.7082811661598999,0.2709712037202647,0.1209086031121445,0.0770881774280093,0.8603112144517975,0.8603112144517975,,,,,1.0,0.3899123591486317,0.1674119120014308,0.0937220532999463,1.1595421212663208,1.1754605616168845,,,,,Regulated,1.0,-128.4219639560552,0.014269733342453567,-0.08908863881145247,128.37487372851467,142.07079359969245,-0.11464704340727834,8.196764466089366,-141.87529994297344,,,,,,,,
 Olimpia Splendid S.p.A.,Sherpa S2 12T/14T/16T,Sherpa Aquadue S2 14T,10.12.2021,Outdoor Air/Water,R410A,"4,200 kg",46.0,72,179.0,14.11,4.55,-9.0,-10.0,13090,2.76,4743,7980,4.32,1847,5060,6.21,815,3720,8.61,432,13560,2.59,5236,13240,2.51,5275,,60.0,15.0,63.0,15.0,0.0,1,0.87,,,,,,,,,,,,,,,46.0,72,130.0,13.96,12350,2.01,6144,7540,3.09,2440,5030,4.71,1068,3420,6.72,509,12350,2.02,6114,11470,1.74,6592,,2.49,,,,,,,,,,,,,,,0.77197265625,0.3006184895833333,0.1326497395833333,0.0703125,0.8522135416666666,0.8585611979166666,,,,,1.0,0.3971354166666667,0.173828125,0.0828450520833333,0.9951171875,1.0729166666666667,,,,,Regulated,1.0,123.41809426763962,0.011245094021431049,0.04591897720145296,-123.4690269255894,213.97678312154775,-0.09394123032542859,7.356222524558173,-213.78342401200786,,,,,,,,
 Olimpia Splendid S.p.A.,Sherpa S2 12T/14T/16T,Sherpa Aquadue S2 16T,10.12.2021,Outdoor Air/Water,R410A,"4,200 kg",46.0,72,172.0,15.7,4.37,-7.0,-10.0,13890,2.65,5242,9170,4.16,2204,5580,6.11,913,3770,7.95,474,13890,2.65,5242,13060,2.49,5245,,60.0,15.0,63.0,15.0,0.0,1,2.64,,,,,,,,,,,,,,,46.0,72,130.0,14.96,13170,2.04,6456,8400,3.11,2701,5350,4.74,1129,3600,7.04,511,12660,2.07,6116,11300,1.71,6608,,3.66,,,,,,,,,,,,,,,0.8119578686493185,0.3413878562577447,0.1414188351920693,0.0734200743494423,0.8119578686493185,0.8124225526641884,,,,,1.0,0.4183705080545229,0.1748760842627013,0.0791511771995043,0.9473358116480792,1.023543990086741,,,,,Regulated,1.0,-162.3119083473892,0.009206274160744128,0.15104381229043998,162.26061316505744,203.9861551402308,-0.07379568259242368,6.544166826101178,-203.7811381419557,,,,,,,,
 Olimpia Splendid S.p.A.,Sherpa S2 E 4 / 6,Sherpa Aquadue  S2 E 6,10.12.2021,Outdoor Air/Water,R32,"1,550 kg",41.0,62,187.0,6.21,4.76,-7.0,-10.0,5490,2.84,1933,3480,4.6,757,2360,6.48,364,1510,8.93,169,5490,2.84,1933,5470,2.54,2154,,60.0,15.0,29.0,15.0,0.0,1,0.74,,,,,,,,,,,,,,,41.0,62,131.0,6.0,5310,2.0,2655,3380,3.23,1046,2310,4.6,502,1340,6.1,220,5310,2.0,2655,4620,1.62,2852,,1.38,,,,,,,,,,,,,,,0.728060263653484,0.2851224105461393,0.1370998116760828,0.063653483992467,0.728060263653484,0.8112994350282486,,,,,1.0,0.3939736346516007,0.1890772128060263,0.0828625235404896,1.0,1.0741996233521658,,,,,Regulated,1.0,-43.125023365760384,0.013250277657124854,-0.041521936304936016,43.07705351718157,-107.26402587952612,-0.11429943183637696,8.189540243525563,107.43174094717729,,,,,,,,
 Olimpia Splendid S.p.A.,Sherpa S2 E 4 / 6,Sherpa Aquadue S2 E 4,10.12.2021,Outdoor Air/Water,R32,"1,550 kg",41.0,61,187.0,6.21,4.77,-7.0,-10.0,5490,2.84,1933,3340,4.6,726,2150,6.48,332,960,8.93,108,5490,2.84,1933,5470,2.54,2154,,60.0,29.0,15.0,15.0,0.0,1,0.74,,,,,,,,,,,,,,,41.0,61,131.0,6.0,5310,2.0,2655,3380,3.22,1050,2310,4.6,502,1340,6.1,220,5310,2.0,2655,4620,1.62,2852,,1.38,,,,,,,,,,,,,,,0.728060263653484,0.2734463276836158,0.1250470809792843,0.0406779661016949,0.728060263653484,0.8112994350282486,,,,,1.0,0.3954802259887006,0.1890772128060263,0.0828625235404896,1.0,1.0741996233521658,,,,,Regulated,1.0,-55.474390115195206,0.013588303147395179,-0.05817175597061788,55.42611774978822,-80.33297532856061,-0.11451646126677077,8.196256372538302,80.50054588661413,,,,,,,,
 Olimpia Splendid S.p.A.,Sherpa S2 E 8/10,Sherpa Aquadue S2 E 10,10.12.2021,Outdoor Air/Water,R32,"3,900 kg",41.0,65,188.0,8.88,4.78,-7.0,-10.0,7850,2.96,2652,5200,4.55,1143,3330,6.58,506,2080,8.66,240,7850,2.96,2652,7450,2.82,2642,,60.0,14.0,29.0,14.0,0.0,1,1.43,,,,,,,,,,,,,,,41.0,65,128.0,7.92,7010,2.02,3470,4460,3.19,1398,2950,4.41,669,1380,5.11,270,7010,2.02,3470,6620,1.65,4012,,1.3,,,,,,,,,,,,,,,0.7642651296829971,0.3293948126801153,0.145821325648415,0.069164265129683,0.7642651296829971,0.7613832853025937,,,,,1.0,0.4028818443804035,0.1927953890489913,0.0778097982708933,1.0,1.1561959654178675,,,,,Regulated,1.0,-34.78159336031493,0.010951008647089186,0.06953301481118976,34.73277829150183,205.0617488895245,-0.12826633219036895,8.65807904446922,-204.93715572445728,,,,,,,,
 Panasonic Marketing Europe GmbH,Aquarea Monobloc 12-16 kW STD (H Series),WH-MDC12H6E5,08.12.2021,Outdoor Air/Water,R410A,"2,100 kg",,65,190.0,10.0,4.82,-10.0,-10.0,8900,3.18,2799,5200,4.67,1113,5200,6.15,846,6100,7.88,774,10000,2.68,3731,10000,2.68,3731,,55.0,3.0,12.0,12.0,39.0,1,0.0,,,,,,,,,,,,,,,,65,134.0,8.0,7200,2.27,3172,4300,3.25,1323,4900,4.36,1124,5800,6.12,948,8000,2.05,3902,8000,2.05,3902,,0.0,,,,,,,,,,,,,,,0.8824085750315258,0.3508827238335435,0.2667087011349306,0.2440100882723833,1.1762295081967211,1.1762295081967211,,,,,1.0,0.4170870113493064,0.3543505674653215,0.2988650693568726,1.230138713745271,1.230138713745271,,,,,Regulated,1.0,239.06576319992178,0.006220322433240684,0.2742038682298593,-239.12283847904746,141.77321269494695,-0.10480925685642835,7.876460184172455,-141.6413960422771,,,,,,,,
 Panasonic Marketing Europe GmbH,Aquarea Monobloc 12-16 kW STD (H Series),WH-MDC16H6E5,08.12.2021,Outdoor Air/Water,R410A,"2,100 kg",,65,190.0,12.0,4.82,-10.0,-10.0,11100,2.9,3828,6400,4.83,1325,5300,6.11,867,6200,7.59,817,11800,2.77,4260,11800,2.77,4260,,55.0,3.0,12.0,12.0,39.0,1,0.2,,,,,,,,,,,,,,,,65,128.0,13.0,9000,2.07,4348,7100,3.29,2158,4900,4.85,1010,5800,4.85,1196,9500,2.46,3862,8700,1.88,4628,,4.3,,,,,,,,,,,,,,,0.8804047838086476,0.3047378104875805,0.1994020239190432,0.1879024839006439,0.9797608095676172,0.9797608095676172,,,,,1.0,0.4963201471941122,0.2322907083716651,0.2750689972401104,0.8882244710211592,1.0643974241030358,,,,,Regulated,1.0,70.6072093133743,0.009512172555343357,0.16322063641290666,-70.65977481474536,212.82820011945014,-0.10481647690685077,7.764675319003892,-212.71401674103834,,,,,,,,
