Model,k1,k2,k3,k4,k5,k6,k7,k8,k9,Group,P_el_n,P_th_max
VWF 88/4 35 & 55,0.0013907077288248843,0.004079026271529209,5.10920339876827,0.009773534619569164,0.03065676724836985,0.006658748131980221,-0.03988811335737418,-0.122114377638875,9.311040128087113,2.0,1691,9000
VWL 125/6 A 230V,-0.06410328743197928,-0.01085382031922864,2.31306368571253,-0.04161089748044213,0.006443735954886533,0.3851866865967888,0.20309391900286305,-0.0905912402895214,7.530745168187792,1.0,4368,10450
VWL 125/6 A 230V S2,-0.06410328743197928,-0.01085382031922864,2.31306368571253,-0.04161089748044213,0.006443735954886533,0.3851866865967888,0.20309391900286305,-0.0905912402895214,7.530745168187792,1.0,4368,10450
VWL 125/6 A,-0.06410328743197928,-0.01085382031922864,2.31306368571253,-0.04161089748044213,0.006443735954886533,0.3851866865967888,0.20309391900286305,-0.0905912402895214,7.530745168187792,1.0,4368,10450
VWL 125/6 A S2,-0.06410328743197928,-0.01085382031922864,2.31306368571253,-0.04161089748044213,0.006443735954886533,0.3851866865967888,0.20309391900286305,-0.0905912402895214,7.530745168187792,1.0,4368,10450
VWL 155/6 A 230V S3,-0.06364671089126595,-0.00938388573873158,2.1759479229293937,-0.04227341386877588,0.005704175821106739,0.4064487414919219,0.20338513659763482,-0.09098418125587097,7.4069832525788515,1.0,4565,10620
VWL 155/6 A S3,-0.06364671089126595,-0.00938388573873158,2.1759479229293937,-0.04227341386877588,0.005704175821106739,0.4064487414919219,0.20338513659763482,-0.09098418125587097,7.4069832525788515,1.0,4565,10620
VWL 125/6 A 230V S3,-0.03649463326852804,0.004204810180120554,2.4423411932956367,-0.031902064236923246,0.02252696199137548,-0.04635761109403957,0.16725520377607164,-0.1106227752834484,8.309764687152262,1.0,2601,8640
VWL 125/6 A S3,-0.03649463326852804,0.004204810180120554,2.4423411932956367,-0.031902064236923246,0.02252696199137548,-0.04635761109403957,0.16725520377607164,-0.1106227752834484,8.309764687152262,1.0,2601,8640
VWL 105/6 A 230V,-0.03799416125981,-0.004547747866533147,2.823552869065877,-0.030881511673848658,0.019508297472513435,0.057061688904220774,0.151453000981878,-0.10967576904455509,8.292519057469999,1.0,2442,8039
VWL 105/6 A 230V S2,-0.03799416125981,-0.004547747866533147,2.823552869065877,-0.030881511673848658,0.019508297472513435,0.057061688904220774,0.151453000981878,-0.10967576904455509,8.292519057469999,1.0,2442,8039
VWL 105/6 A,-0.03799416125981,-0.004547747866533147,2.823552869065877,-0.030881511673848658,0.019508297472513435,0.057061688904220774,0.151453000981878,-0.10967576904455509,8.292519057469999,1.0,2442,8039
VWL 105/6 A S2,-0.03799416125981,-0.004547747866533147,2.823552869065877,-0.030881511673848658,0.019508297472513435,0.057061688904220774,0.151453000981878,-0.10967576904455509,8.292519057469999,1.0,2442,8039
VWL 35/5 AS 230V + VWL 57/5 IS,-0.0585676308179889,-0.023871748417809473,3.320623104491867,-0.03298758570270621,0.014402753555404286,0.21619522988797407,0.13406459657872302,-0.11574222823408253,8.236913007521096,1.0,1110,3100
VWL 35/5 AS 230V + VWL 58/5 IS,-0.0585676308179889,-0.023871748417809473,3.320623104491867,-0.03298758570270621,0.014402753555404286,0.21619522988797407,0.13406459657872302,-0.11574222823408253,8.236913007521096,1.0,1110,3100
VWL 35/5 AS 230V S2 + VWL 57/5 IS,-0.0585676308179889,-0.023871748417809473,3.320623104491867,-0.03298758570270621,0.014402753555404286,0.21619522988797407,0.13406459657872302,-0.11574222823408253,8.236913007521096,1.0,1110,3100
VWL 35/5 AS 230V S2 + VWL 58/5 IS,-0.0585676308179889,-0.023871748417809473,3.320623104491867,-0.03298758570270621,0.014402753555404286,0.21619522988797407,0.13406459657872302,-0.11574222823408253,8.236913007521096,1.0,1110,3100
VWL 55/5 AS 230V + VWL 58/5 IS,-0.07505769590889311,-0.014352691660280692,2.440980313074544,-0.0421663152872898,0.008366203759798834,0.34280810291001307,0.18895999100657992,-0.08452417470243125,6.976658536873041,1.0,1782,4330
VWL 55/5 AS 230V + VWL 57/5 IS,-0.07505769590889311,-0.014352691660280692,2.440980313074544,-0.0421663152872898,0.008366203759798834,0.34280810291001307,0.18895999100657992,-0.08452417470243125,6.976658536873041,1.0,1782,4330
VWL 55/5 AS 230V S2 + VWL 58/5 IS,-0.07505769590889311,-0.014352691660280692,2.440980313074544,-0.0421663152872898,0.008366203759798834,0.34280810291001307,0.18895999100657992,-0.08452417470243125,6.976658536873041,1.0,1782,4330
VWL 55/5 AS 230V S2 + VWL 57/5 IS,-0.07505769590889311,-0.014352691660280692,2.440980313074544,-0.0421663152872898,0.008366203759798834,0.34280810291001307,0.18895999100657992,-0.08452417470243125,6.976658536873041,1.0,1782,4330
VWL 37/5 230V,-0.059757838455274964,-0.0211584100436622,3.2406544345206125,-0.03402402829751268,0.014870331287613633,0.19615836729482458,0.14974958093953383,-0.11510909535391639,8.312751619502512,1.0,1112,3210
VWL 37/5 230V S2,-0.059757838455274964,-0.0211584100436622,3.2406544345206125,-0.03402402829751268,0.014870331287613633,0.19615836729482458,0.14974958093953383,-0.11510909535391639,8.312751619502512,1.0,1112,3210
VWL 57/5 230V,-0.10148061577005112,-0.03398455776707488,3.203292067252104,-0.04399146009252264,0.003076507143298585,0.501844209530997,0.171583307807254,-0.10947564412442343,8.141433689451643,1.0,1922,4360
VWL 57/5 230V S2,-0.10148061577005112,-0.03398455776707488,3.203292067252104,-0.04399146009252264,0.003076507143298585,0.501844209530997,0.171583307807254,-0.10947564412442343,8.141433689451643,1.0,1922,4360
VWL 55/3 A 230V 35 & 55,-0.0173098797822206,-0.015101478735246376,2.643005404301908,-0.02858380042722178,0.008528295048994522,0.38149556252550093,0.12939903381069157,-0.08395710627716158,6.649378909940003,1.0,1935,4400
VWL 55/6 A 230V,-0.0693190374672535,-0.006008619258734296,2.3486407249428956,-0.03846724934575441,0.0137594770894013,0.19477997995927385,0.1473095530473148,-0.09856722765042954,7.516415015428592,1.0,1532,4320
VWL 55/6 A 230V S2,-0.0693190374672535,-0.006008619258734296,2.3486407249428956,-0.03846724934575441,0.0137594770894013,0.19477997995927385,0.1473095530473148,-0.09856722765042954,7.516415015428592,1.0,1532,4320
VWL 55/6 A 230V S3,-0.05594250108290436,0.008935755861682078,1.8687598983661176,-0.03576297316481202,0.018721124660562763,0.044619680476366566,0.14604852582334432,-0.08450039484048365,6.909781232259933,1.0,1409,4320
VWL 35/6 A 230V,-0.061162784552255434,-0.0015607820361824782,2.410037202197141,-0.03321648571067447,0.01983285034298606,0.03399117413212286,0.12179390037516175,-0.09791313128922052,7.395735236753895,1.0,1220,3690
VWL 35/6 A 230V S2,-0.061162784552255434,-0.0015607820361824782,2.410037202197141,-0.03321648571067447,0.01983285034298606,0.03399117413212286,0.12179390037516175,-0.09791313128922052,7.395735236753895,1.0,1220,3690
VWL 45/6 A 230V S3,-0.05307513408407588,-0.0007004137617637055,2.3792863824868853,-0.03375203783490464,0.017872224926512057,0.09388831432433169,0.1388451721880646,-0.09193062426021374,7.254157106501743,1.0,1229,3730
VWL 75/5 AS 230V + VWL 77/5 IS,-0.07719429349501612,-0.015314370736131646,2.384961234906119,-0.04315365855651758,0.0058828393747679475,0.416822981666667,0.17771260401414993,-0.07380462762828606,6.4812899593530675,1.0,2442,5620
VWL 75/5 AS 230V + VWL 78/5 IS,-0.07719429349501612,-0.015314370736131646,2.384961234906119,-0.04315365855651758,0.0058828393747679475,0.416822981666667,0.17771260401414993,-0.07380462762828606,6.4812899593530675,1.0,2442,5620
VWL 75/5 AS 230V S2 + VWL 77/5 IS,-0.07719429349501612,-0.015314370736131646,2.384961234906119,-0.04315365855651758,0.0058828393747679475,0.416822981666667,0.17771260401414993,-0.07380462762828606,6.4812899593530675,1.0,2442,5620
VWL 75/5 AS 230V S2 + VWL 78/5 IS,-0.07719429349501612,-0.015314370736131646,2.384961234906119,-0.04315365855651758,0.0058828393747679475,0.416822981666667,0.17771260401414993,-0.07380462762828606,6.4812899593530675,1.0,2442,5620
VWL 85/6 A 230V S3,-0.07579867431797117,-0.016559247150203387,2.7276062976213926,-0.0389186955940819,0.009122460093004991,0.3317604046507247,0.15331740379417885,-0.09543874200728546,7.515345843220807,1.0,2177,5660
VWL 65/6 A 230V S3,-0.07066700621111949,-0.010045773655031155,2.6248549605036082,-0.037363801267216994,0.013302331861790017,0.21763443402540741,0.1513962761814256,-0.096379689313637,7.55816485323192,1.0,1980,5540
VWL 75/6 A 230V,-0.06338301049319765,-0.012015544248577469,2.4950285731122173,-0.03871303692143399,0.00878765939201807,0.34127964197095234,0.16400131290685382,-0.09151880159046624,7.31320420905046,1.0,2147,5420
VWL 75/6 A 230V S2,-0.06338301049319765,-0.012015544248577469,2.4950285731122173,-0.03871303692143399,0.00878765939201807,0.34127964197095234,0.16400131290685382,-0.09151880159046624,7.31320420905046,1.0,2147,5420
VWL 65/6 A 230V,-0.06017110681792733,-0.033312636898187385,3.4405475294840433,-0.03394029364985771,0.005112303432967634,0.4735962185326733,0.13231959270756052,-0.10176796540283686,7.732655236246056,1.0,1674,3890
VWL 65/6 A 230V S2,-0.06017110681792733,-0.033312636898187385,3.4405475294840433,-0.03394029364985771,0.005112303432967634,0.4735962185326733,0.13231959270756052,-0.10176796540283686,7.732655236246056,1.0,1674,3890
VWL 77/5 230V,-0.07989056202014284,-0.01828630466868813,2.4999499431079166,-0.043011324492041265,0.005638125298844573,0.42321605994180883,0.16913808502193195,-0.0780078266243604,6.649535742635619,1.0,2458,5590
VWL 77/5 230V S2,-0.07989056202014284,-0.01828630466868813,2.4999499431079166,-0.043011324492041265,0.005638125298844573,0.42321605994180883,0.16913808502193195,-0.0780078266243604,6.649535742635619,1.0,2458,5590
VWL 85/3 A 230V 35 & 55,-0.07996901724240281,-0.03420589270633092,3.078913343637355,-0.043325197406710605,0.0009620427357253809,0.5677553715619046,0.19756761229766748,-0.10100561401374346,7.689331338680575,1.0,2492,4900
AWO-M-AC (AF) 101.A06,-0.07194127800828382,-0.009175302130877692,2.550456037080431,-0.03670090545818855,0.015051658851374876,0.17206646687668253,0.14473908443301,-0.09768567316001454,7.366358218990518,1.0,2061,5800
AWO-M-AC (AF) 101.A08,-0.07750022729768688,-0.0067353681893080435,2.4376406294778787,-0.03875301792074106,0.018638477734760323,0.05967914876271423,0.1489437416409673,-0.0970472565672475,7.335946348755753,1.0,2203,6300
AWO-M-AC (AF) 101.A12,-0.07739857970203488,-0.007643666056420541,2.4025780884815333,-0.03851411709682705,0.01328481692288168,0.21385389260211585,0.13048855691756633,-0.09576925613875273,7.3103582312645905,1.0,3090,8500
AWO-M-AC (AF) 101.A10,-0.07291142745709897,-0.005253619198423313,2.4168985816689355,-0.0388910479932866,0.013890624828888627,0.20579575399313882,0.16337315417768508,-0.08968620639117757,7.203657305323841,1.0,2833,8100
AWO-AC (AF) 101.A14,-0.06744302329791665,-0.007704892662910001,2.537247119149739,-0.03693875770879715,0.015066198365944828,0.17515562091389375,0.1533320567575393,-0.09813625917198374,7.460521710385543,1.0,3591,10300
AWO-M-AC (AF) 101.A14,-0.06744302329791665,-0.007704892662910001,2.537247119149739,-0.03693875770879715,0.015066198365944828,0.17515562091389375,0.1533320567575393,-0.09813625917198374,7.460521710385543,1.0,3591,10300
AWO-M-AC (AF) 101.A16,-0.07746296908020034,-0.008237204147035139,2.4201250162764865,-0.039178714950266855,0.013816787161253249,0.19610072822547553,0.156050382273212,-0.09835942814094975,7.424929004388898,1.0,4167,11500
AWO-AC (AF) 101.A16,-0.07746296908020034,-0.008237204147035139,2.4201250162764865,-0.039178714950266855,0.013816787161253249,0.19610072822547553,0.156050382273212,-0.09835942814094975,7.424929004388898,1.0,4167,11500
Vitocal 100-S AWB-M 101.A12,-0.005211534341863888,0.005888250163668182,2.3401250570395327,-0.021465860148966585,0.023560469380881445,-0.016562744945925932,0.11973054154808822,-0.09502614291026983,7.008716767122237,1.0,2830,7840
Vitocal 100-S AWB-M-E 101.A12,-0.005211534341863888,0.005888250163668182,2.3401250570395327,-0.021465860148966585,0.023560469380881445,-0.016562744945925932,0.11973054154808822,-0.09502614291026983,7.008716767122237,1.0,2830,7840
Vitocal 100-S AWB-M-E-AC 101.A12,-0.005211534341863888,0.005888250163668182,2.3401250570395327,-0.021465860148966585,0.023560469380881445,-0.016562744945925932,0.11973054154808822,-0.09502614291026983,7.008716767122237,1.0,2830,7840
Vitocal 100-S AWB-M-E-AC 101.A12 F,-0.005211534341863888,0.005888250163668182,2.3401250570395327,-0.021465860148966585,0.023560469380881445,-0.016562744945925932,0.11973054154808822,-0.09502614291026983,7.008716767122237,1.0,2830,7840
Vitocal 111-S AWBT-M-AC 111.A12,-0.005211534341863888,0.005888250163668182,2.3401250570395327,-0.021465860148966585,0.023560469380881445,-0.016562744945925932,0.11973054154808822,-0.09502614291026983,7.008716767122237,1.0,2830,7840
Vitocal 111-S AWBT-M-E 111.A12,-0.005211534341863888,0.005888250163668182,2.3401250570395327,-0.021465860148966585,0.023560469380881445,-0.016562744945925932,0.11973054154808822,-0.09502614291026983,7.008716767122237,1.0,2830,7840
Vitocal 111-S AWBT-M-E-AC 111.A12,-0.005211534341863888,0.005888250163668182,2.3401250570395327,-0.021465860148966585,0.023560469380881445,-0.016562744945925932,0.11973054154808822,-0.09502614291026983,7.008716767122237,1.0,2830,7840
Vitocal 111-S AWBT-M-E-AC 111.A12 F,-0.005211534341863888,0.005888250163668182,2.3401250570395327,-0.021465860148966585,0.023560469380881445,-0.016562744945925932,0.11973054154808822,-0.09502614291026983,7.008716767122237,1.0,2830,7840
Vitocal 100-S AWB-M 101.A14,-0.013494142131498828,0.01861000983414473,1.87105890236287,-0.024020310800081476,0.02541899656403816,-0.08652048324901151,0.12477313672365124,-0.08711729820936426,6.755451147934114,1.0,3052,9440
Vitocal 100-S AWB-M-E 101.A14,-0.013494142131498828,0.01861000983414473,1.87105890236287,-0.024020310800081476,0.02541899656403816,-0.08652048324901151,0.12477313672365124,-0.08711729820936426,6.755451147934114,1.0,3052,9440
Vitocal 100-S AWB-M-E-AC 101.A14,-0.013494142131498828,0.01861000983414473,1.87105890236287,-0.024020310800081476,0.02541899656403816,-0.08652048324901151,0.12477313672365124,-0.08711729820936426,6.755451147934114,1.0,3052,9440
Vitocal 100-S AWB-M-E-AC 101.A14 F,-0.013494142131498828,0.01861000983414473,1.87105890236287,-0.024020310800081476,0.02541899656403816,-0.08652048324901151,0.12477313672365124,-0.08711729820936426,6.755451147934114,1.0,3052,9440
Vitocal 111-S AWBT-M-AC 111.A14,-0.013494142131498828,0.01861000983414473,1.87105890236287,-0.024020310800081476,0.02541899656403816,-0.08652048324901151,0.12477313672365124,-0.08711729820936426,6.755451147934114,1.0,3052,9440
Vitocal 111-S AWBT-M-E 111.A14,-0.013494142131498828,0.01861000983414473,1.87105890236287,-0.024020310800081476,0.02541899656403816,-0.08652048324901151,0.12477313672365124,-0.08711729820936426,6.755451147934114,1.0,3052,9440
Vitocal 111-S AWBT-M-E-AC 111.A14,-0.013494142131498828,0.01861000983414473,1.87105890236287,-0.024020310800081476,0.02541899656403816,-0.08652048324901151,0.12477313672365124,-0.08711729820936426,6.755451147934114,1.0,3052,9440
Vitocal 111-S AWBT-M-E-AC 111.A14 F,-0.013494142131498828,0.01861000983414473,1.87105890236287,-0.024020310800081476,0.02541899656403816,-0.08652048324901151,0.12477313672365124,-0.08711729820936426,6.755451147934114,1.0,3052,9440
Vitocal 100-S AWB-M 101.A16,0.013805850335618625,0.002858345171595481,2.3505536568804057,-0.023691488105095918,0.018840092263110248,0.13796855825686488,0.13926924585789618,-0.06564982586773262,5.853020403700668,1.0,3484,10450
Vitocal 100-S AWB-M-E 101.A16,0.013805850335618625,0.002858345171595481,2.3505536568804057,-0.023691488105095918,0.018840092263110248,0.13796855825686488,0.13926924585789618,-0.06564982586773262,5.853020403700668,1.0,3484,10450
Vitocal 100-S AWB-M-E-AC 101.A16,0.013805850335618625,0.002858345171595481,2.3505536568804057,-0.023691488105095918,0.018840092263110248,0.13796855825686488,0.13926924585789618,-0.06564982586773262,5.853020403700668,1.0,3484,10450
Vitocal 100-S AWB-M-E-AC 101.A16 F,0.013805850335618625,0.002858345171595481,2.3505536568804057,-0.023691488105095918,0.018840092263110248,0.13796855825686488,0.13926924585789618,-0.06564982586773262,5.853020403700668,1.0,3484,10450
Vitocal 111-S AWBT-M-AC 111.A16,0.013805850335618625,0.002858345171595481,2.3505536568804057,-0.023691488105095918,0.018840092263110248,0.13796855825686488,0.13926924585789618,-0.06564982586773262,5.853020403700668,1.0,3484,10450
Vitocal 111-S AWBT-M-E 111.A16,0.013805850335618625,0.002858345171595481,2.3505536568804057,-0.023691488105095918,0.018840092263110248,0.13796855825686488,0.13926924585789618,-0.06564982586773262,5.853020403700668,1.0,3484,10450
Vitocal 111-S AWBT-M-E-AC 111.A16,0.013805850335618625,0.002858345171595481,2.3505536568804057,-0.023691488105095918,0.018840092263110248,0.13796855825686488,0.13926924585789618,-0.06564982586773262,5.853020403700668,1.0,3484,10450
Vitocal 111-S AWBT-M-E-AC 111.A16 F,0.013805850335618625,0.002858345171595481,2.3505536568804057,-0.023691488105095918,0.018840092263110248,0.13796855825686488,0.13926924585789618,-0.06564982586773262,5.853020403700668,1.0,3484,10450
Vitocal 100-S AWB 101.A12,0.02126942472900642,-0.02427722951013956,3.527173107242081,-0.016498545787676157,0.014943859989258004,0.30358209701798977,0.0973260892726778,-0.06875873528637524,5.977940213014763,1.0,2780,7700
Vitocal 100-S AWB-E 101.A12,0.02126942472900642,-0.02427722951013956,3.527173107242081,-0.016498545787676157,0.014943859989258004,0.30358209701798977,0.0973260892726778,-0.06875873528637524,5.977940213014763,1.0,2780,7700
