Manufacturer,Model,Type,Modus,Refrigerant,Mass of Refrigerant [kg],Date,SPL indoor [dBA],SPL outdoor [dBA],Prated [kW],PSB [W],Guideline,Climate,P_el_n [W],P_th_max [W],k1,k2,k3,k4,k5,k6,k7,k8,k9,Group
Panasonic Marketing Europe,WH-ADC0309J3E5AN / WH-UD09JE5-1,Outdoor Air/Water,Inverter,R32,1.27,2020-01-08,,,7.0,10,EN 14825,average,3333,6200,-0.028540627943536064,-0.0019311272835436176,0.8215166336580569,-0.027256609170702325,0.012756991799615286,0.011699521283913,0.15987820161761707,-0.11922470150027167,8.39252540841014,1.0
Panasonic Marketing Europe,WH-ADC0309J3E5UK / WH-UD09JE5-1,Outdoor Air/Water,Inverter,R32,1.27,2020-01-08,,,7.0,10,EN 14825,average,3333,6200,-0.028540627943536064,-0.0019311272835436176,0.8215166336580569,-0.027256609170702325,0.012756991799615286,0.011699521283913,0.15987820161761707,-0.11922470150027167,8.39252540841014,1.0
Panasonic Marketing Europe,WH-SDC0709J3E5 / WH-UD09JE5-1,Outdoor Air/Water,Inverter,R32,1.27,2020-01-08,,,7.0,10,EN 14825,average,3333,6200,-0.028540627943536064,-0.0019311272835436176,0.8215166336580569,-0.027256609170702325,0.012756991799615286,0.011699521283913,0.15987820161761707,-0.11922470150027167,8.39252540841014,1.0
Panasonic Marketing Europe,WH-ADC0309J3E5C / WH-UD09JE5-1,Outdoor Air/Water,Inverter,R32,1.27,2020-01-08,,,7.0,10,EN 14825,average,3333,6200,-0.028540627943536064,-0.0019311272835436176,0.8215166336580569,-0.027256609170702325,0.012756991799615286,0.011699521283913,0.15987820161761707,-0.11922470150027167,8.39252540841014,1.0
Panasonic Marketing Europe,WH-ADC0309J3E5ANC / WH-UD09JE5-1,Outdoor Air/Water,Inverter,R32,1.27,2020-01-08,,,7.0,10,EN 14825,average,3333,6200,-0.028540627943536064,-0.0019311272835436176,0.8215166336580569,-0.027256609170702325,0.012756991799615286,0.011699521283913,0.15987820161761707,-0.11922470150027167,8.39252540841014,1.0
Samsung Electronics Air Conditioner Europe ,AE120RXYDEG/EU & AE200RNWMEG/EU,Outdoor Air/Water,Inverter,R32,2.2,2021-01-26,44.0,64.0,12.0,22,EN 14825,average,4907,10600,-0.03881093280772568,-0.006343373383779926,0.997759649443406,-0.03898077802572781,0.005625417666111529,0.3401193128064575,0.17869358117816186,-0.10456931740292431,7.88164274883268,1.0
Samsung Electronics Air Conditioner Europe ,AE120RXYDEG/EU & MIM-E03CN,Outdoor Air/Water,Inverter,R32,2.2,2021-01-26,44.0,64.0,12.0,22,EN 14825,average,4917,10620,-0.03889858882560666,-0.006430164546751865,0.9990134173489887,-0.03898889589337251,0.005587098736609425,0.3403269272361007,0.17869358117816186,-0.10456931740292431,7.88164274883268,1.0
Samsung Electronics Air Conditioner Europe ,AE160RXYDEG/EU & AE200RNWMEG/EU,Outdoor Air/Water,Inverter,R32,2.2,2021-01-26,44.0,66.0,16.0,22,EN 14825,average,6869,14150,-0.03685568022428787,-0.0007694125857192516,0.7412208235955277,-0.03626264917671515,0.008583945050382048,0.19714678668838886,0.2069899030468772,-0.08758967759983456,7.2089305068302405,1.0
Samsung Electronics Air Conditioner Europe ,AE160RXYDEG/EU & MIM-E03CN,Outdoor Air/Water,Inverter,R32,2.2,2021-01-26,44.0,66.0,16.0,22,EN 14825,average,6869,14150,-0.03685568022428787,-0.0007694125857192516,0.7412208235955277,-0.03626264917671515,0.008583945050382048,0.19714678668838886,0.2069899030468772,-0.08758967759983456,7.2089305068302405,1.0
Samsung Electronics Air Conditioner Europe ,AE120RXYDEG/EU & AE260RNWMEG/EU,Outdoor Air/Water,Inverter,R32,2.2,2021-01-26,44.0,64.0,12.0,22,EN 14825,average,4917,10620,-0.03889858882560666,-0.006430164546751865,0.9990134173489887,-0.03898889589337251,0.005587098736609425,0.3403269272361007,0.17869358117816186,-0.10456931740292431,7.88164274883268,1.0
Samsung Electronics Air Conditioner Europe ,AE120RXYDGG/EU & MIM-E03CN,Outdoor Air/Water,Inverter,R32,2.2,2021-01-26,44.0,64.0,12.0,22,EN 14825,average,4917,10620,-0.03889858882560666,-0.006430164546751865,0.9990134173489887,-0.03898889589337251,0.005587098736609425,0.3403269272361007,0.17869358117816186,-0.10456931740292431,7.88164274883268,1.0
Samsung Electronics Air Conditioner Europe ,AE120RXYDGG/EU & AE260RNWMGG/EU,Outdoor Air/Water,Inverter,R32,2.2,2021-01-26,44.0,64.0,12.0,22,EN 14825,average,4917,10620,-0.03889858882560666,-0.006430164546751865,0.9990134173489887,-0.03898889589337251,0.005587098736609425,0.3403269272361007,0.17869358117816186,-0.10456931740292431,7.88164274883268,1.0
Samsung Electronics Air Conditioner Europe ,AE160RXYDEG/EU & AE260RNWMEG/EU,Outdoor Air/Water,Inverter,R32,2.2,2021-01-26,44.0,66.0,16.0,22,EN 14825,average,6869,14150,-0.03685568022428787,-0.0007694125857192516,0.7412208235955277,-0.03626264917671515,0.008583945050382048,0.19714678668838886,0.2069899030468772,-0.08758967759983456,7.2089305068302405,1.0
Samsung Electronics Air Conditioner Europe ,AE160RXYDGG/EU & MIM-E03CN,Outdoor Air/Water,Inverter,R32,2.2,2021-01-26,44.0,66.0,16.0,22,EN 14825,average,6869,14150,-0.03685568022428787,-0.0007694125857192516,0.7412208235955277,-0.03626264917671515,0.008583945050382048,0.19714678668838886,0.2069899030468772,-0.08758967759983456,7.2089305068302405,1.0
Samsung Electronics Air Conditioner Europe ,AE160RXYDGG/EU & AE260RNWMGG/EU,Outdoor Air/Water,Inverter,R32,2.2,2021-01-26,44.0,66.0,16.0,22,EN 14825,average,6869,14150,-0.03685568022428787,-0.0007694125857192516,0.7412208235955277,-0.03626264917671515,0.008583945050382048,0.19714678668838886,0.2069899030468772,-0.08758967759983456,7.2089305068302405,1.0
Samsung Electronics Air Conditioner Europe ,AE050RXYDEG/EU & MIM-E03CN,Outdoor Air/Water,Inverter,R32,1.0,2021-01-26,40.0,61.0,5.0,22,EN 14825,average,2046,4420,-0.040928636042298225,-0.005727019676822334,0.9665305546869045,-0.03391228574574133,0.008654627690532416,0.2228886087877787,0.10030305455449325,-0.11018279687175594,7.820222952035933,1.0
Samsung Electronics Air Conditioner Europe ,AE050RXYDEG/EU & AE200RNWMEG/EU,Outdoor Air/Water,Inverter,R32,1.0,2021-01-26,40.0,61.0,5.0,22,EN 14825,average,2046,4420,-0.040928636042298225,-0.005727019676822334,0.9665305546869045,-0.03391228574574133,0.008654627690532416,0.2228886087877787,0.10030305455449325,-0.11018279687175594,7.820222952035933,1.0
Samsung Electronics Air Conditioner Europe ,AE080RXYDEG/EU & AE200RNWMEG/EU,Outdoor Air/Water,Inverter,R32,1.15,2021-01-26,40.0,63.0,8.0,22,EN 14825,average,3726,7080,-0.03630699349221446,-0.0012011334769795674,0.7629962088555028,-0.032367218569207934,0.010852765131718416,0.09760874240133487,0.16521877667828136,-0.10111252563476059,7.498727350320928,1.0
Samsung Electronics Air Conditioner Europe ,AE080RXYDEG/EU & MIM-E03CN,Outdoor Air/Water,Inverter,R32,1.15,2021-01-26,40.0,63.0,8.0,22,EN 14825,average,3726,7080,-0.03630699349221446,-0.0012011334769795674,0.7629962088555028,-0.032367218569207934,0.010852765131718416,0.09760874240133487,0.16521877667828136,-0.10111252563476059,7.498727350320928,1.0
Samsung Electronics Air Conditioner Europe ,AE080RXYDEG/EU & AE260RNWMEG/EU,Outdoor Air/Water,Inverter,R32,1.15,2021-01-26,40.0,63.0,8.0,22,EN 14825,average,3726,7080,-0.03630699349221446,-0.0012011334769795674,0.7629962088555028,-0.032367218569207934,0.010852765131718416,0.09760874240133487,0.16521877667828136,-0.10111252563476059,7.498727350320928,1.0
Samsung Electronics Air Conditioner Europe ,AE080RXYDGG/EU & MIM-E03CN,Outdoor Air/Water,Inverter,R32,1.15,2021-01-26,40.0,63.0,8.0,22,EN 14825,average,3726,7080,-0.03630699349221446,-0.0012011334769795674,0.7629962088555028,-0.032367218569207934,0.010852765131718416,0.09760874240133487,0.16521877667828136,-0.10111252563476059,7.498727350320928,1.0
Samsung Electronics Air Conditioner Europe ,AE080RXYDGG/EU & AE260RNWMGG/EU,Outdoor Air/Water,Inverter,R32,1.15,2021-01-26,40.0,63.0,8.0,22,EN 14825,average,3726,7080,-0.03630699349221446,-0.0012011334769795674,0.7629962088555028,-0.032367218569207934,0.010852765131718416,0.09760874240133487,0.16521877667828136,-0.10111252563476059,7.498727350320928,1.0
Samsung Electronics Air Conditioner Europe ,AE040RXEDEG/EU & AE200RNWSEG/EU,Outdoor Air/Water,Inverter,R32,1.2,2021-01-26,40.0,58.0,5.0,22,EN 14825,average,2105,4420,-0.03239297141299589,-0.000475496557678228,0.7397319062585008,-0.02723470338423686,0.012161454254272595,0.05803156514188478,0.09134621226168256,-0.08158248080230938,6.783436034663518,1.0
Samsung Electronics Air Conditioner Europe ,AE060RXEDEG/EU & AE200RNWSEG/EU,Outdoor Air/Water,Inverter,R32,1.2,2021-01-26,40.0,60.0,6.0,22,EN 14825,average,2655,5310,-0.03554524269207142,-0.0004747149441748792,0.7315929657034586,-0.0317055567007189,0.011011146913919067,0.0944669231434013,0.14453756647902727,-0.09673363233495463,7.380587129161262,1.0
Samsung Electronics Air Conditioner Europe ,AE040RXEDEG/EU & AE260RNWSEG/EU,Outdoor Air/Water,Inverter,R32,1.2,2021-01-26,40.0,58.0,5.0,22,EN 14825,average,2105,4420,-0.03239297141299589,-0.000475496557678228,0.7397319062585008,-0.02723470338423686,0.012161454254272595,0.05803156514188478,0.09134621226168256,-0.08158248080230938,6.783436034663518,1.0
Samsung Electronics Air Conditioner Europe ,AE060RXEDEG/EU & AE260RNWSEG/EU,Outdoor Air/Water,Inverter,R32,1.2,2021-01-26,40.0,60.0,6.0,22,EN 14825,average,2655,5310,-0.03546350983917499,-0.00035200806249042,0.7277950662933136,-0.031656517139258135,0.011084771056927078,0.09218818443053434,0.14453756647902727,-0.09673363233495463,7.380587129161262,1.0
Samsung Electronics Air Conditioner Europe ,AE040RXEDEG/EU & AE090RNYDEG/EU,Outdoor Air/Water,Inverter,R32,1.2,2021-01-26,40.0,58.0,5.0,22,EN 14825,average,2105,4420,-0.03239297141299589,-0.000475496557678228,0.7397319062585008,-0.02723470338423686,0.012161454254272595,0.05803156514188478,0.09134621226168256,-0.08158248080230938,6.783436034663518,1.0
Samsung Electronics Air Conditioner Europe ,AE060RXEDEG/EU & AE090RNYDEG/EU,Outdoor Air/Water,Inverter,R32,1.2,2021-01-26,40.0,60.0,6.0,22,EN 14825,average,2655,5310,-0.03546350983917499,-0.00035200806249042,0.7277950662933136,-0.031656517139258135,0.011084771056927078,0.09218818443053434,0.14453756647902727,-0.09673363233495463,7.380587129161262,1.0
Samsung Electronics Air Conditioner Europe ,AE090RXEDEG/EU & AE200RNWSEG/EU,Outdoor Air/Water,Inverter,R32,1.4,2021-01-26,40.0,64.0,8.0,22,EN 14825,average,4034,7100,-0.03907288041939689,-0.0032513227552531093,0.8559136674176595,-0.03244417183789242,0.01066041426914314,0.09120920595697439,0.1802788440476095,-0.10880885392439896,7.821828400197196,1.0
Samsung Electronics Air Conditioner Europe ,AE090RXEDEG/EU & AE260RNWSEG/EU,Outdoor Air/Water,Inverter,R32,1.4,2021-01-26,40.0,64.0,8.0,22,EN 14825,average,4034,7100,-0.03907288041939689,-0.0032513227552531093,0.8559136674176595,-0.03244417183789242,0.01066041426914314,0.09120920595697439,0.1802788440476095,-0.10880885392439896,7.821828400197196,1.0
Samsung Electronics Air Conditioner Europe ,AE090RXEDGG/EU & AE260RNWSGG/EU,Outdoor Air/Water,Inverter,R32,1.4,2021-01-26,40.0,64.0,8.0,22,EN 14825,average,4034,7100,-0.03907288041939689,-0.0032513227552531093,0.8559136674176595,-0.03244417183789242,0.01066041426914314,0.09120920595697439,0.1802788440476095,-0.10880885392439896,7.821828400197196,1.0
Samsung Electronics Air Conditioner Europe ,AE090RXEDEG/EU & AE090RNYDEG/EU,Outdoor Air/Water,Inverter,R32,1.4,2021-01-26,40.0,64.0,8.0,22,EN 14825,average,4034,7100,-0.03907288041939689,-0.0032513227552531093,0.8559136674176595,-0.03244417183789242,0.01066041426914314,0.09120920595697439,0.1802788440476095,-0.10880885392439896,7.821828400197196,1.0
Samsung Electronics Air Conditioner Europe ,AE090RXEDGG/EU & AE090RNYDGG/EU,Outdoor Air/Water,Inverter,R32,1.4,2021-01-26,40.0,64.0,8.0,22,EN 14825,average,4034,7100,-0.03907288041939689,-0.0032513227552531093,0.8559136674176595,-0.03244417183789242,0.01066041426914314,0.09120920595697439,0.1802788440476095,-0.10880885392439896,7.821828400197196,1.0
Samsung Electronics Air Conditioner Europe ,AE120MXTPEH/EU & AE260TNWTEH/EU,Outdoor Air/Water,Inverter,R410a,3.5,2020-07-29,47.0,70.0,8.0,22,EN 14825,average,3660,7100,-0.038435791009977564,-0.01188378986329442,1.2701432211420012,-0.03519525829074426,0.006784470136265777,0.3142500303318564,0.11298099305872529,-0.12549167235523273,8.28459276150558,1.0
Samsung Electronics Air Conditioner Europe ,AE120MXTPGH/EU & AE260TNWTEH/EU,Outdoor Air/Water,Inverter,R410a,3.5,2020-07-29,47.0,70.0,8.0,22,EN 14825,average,3660,7100,-0.038435791009977564,-0.01188378986329442,1.2701432211420012,-0.03519525829074426,0.006784470136265777,0.3142500303318564,0.11298099305872529,-0.12549167235523273,8.28459276150558,1.0
Samsung Electronics Air Conditioner Europe ,AE160MXTPEH/EU & AE260TNWTEH/EU,Outdoor Air/Water,Inverter,R410a,3.5,2020-07-29,47.0,73.0,9.0,22,EN 14825,average,3881,7800,-0.04161885079729846,-0.012299590992071093,1.2928233925019599,-0.03994733205758112,0.004068220447503801,0.4360695282214692,0.12542500991962935,-0.11579953481848107,7.975371474212108,1.0
Samsung Electronics Air Conditioner Europe ,AE160MXTPGH/EU & AE260TNWTEH/EU,Outdoor Air/Water,Inverter,R410a,3.5,2020-07-29,47.0,73.0,9.0,22,EN 14825,average,3881,7800,-0.04161885079729846,-0.012299590992071093,1.2928233925019599,-0.03994733205758112,0.004068220447503801,0.4360695282214692,0.12542500991962935,-0.11579953481848107,7.975371474212108,1.0
Samsung Electronics Air Conditioner Europe ,AE120MXTPEH/EU & AE160MNYDEH/EU,Outdoor Air/Water,Inverter,R410a,3.5,2020-07-29,,70.0,8.0,22,EN 14825,average,3660,7100,-0.038435791009977564,-0.01188378986329442,1.2701432211420012,-0.03519525829074426,0.006784470136265777,0.3142500303318564,0.11298099305872529,-0.12549167235523273,8.28459276150558,1.0
Samsung Electronics Air Conditioner Europe ,AE120MXTPGH/EU & AE160MNYDGH/EU,Outdoor Air/Water,Inverter,R410a,3.5,2020-07-29,,70.0,8.0,22,EN 14825,average,3660,7100,-0.038435791009977564,-0.01188378986329442,1.2701432211420012,-0.03519525829074426,0.006784470136265777,0.3142500303318564,0.11298099305872529,-0.12549167235523273,8.28459276150558,1.0
Samsung Electronics Air Conditioner Europe ,AE160MXTPEH/EU & AE160MNYDEH/EU,Outdoor Air/Water,Inverter,R410a,3.5,2020-07-29,,73.0,9.0,22,EN 14825,average,3881,7800,-0.04161885079729846,-0.012299590992071093,1.2928233925019599,-0.03994733205758112,0.004068220447503801,0.4360695282214692,0.12542500991962935,-0.11579953481848107,7.975371474212108,1.0
Samsung Electronics Air Conditioner Europe ,AE160MXTPGH/EU & AE160MNYDGH/EU,Outdoor Air/Water,Inverter,R410a,3.5,2020-07-29,,73.0,9.0,22,EN 14825,average,3881,7800,-0.04161885079729846,-0.012299590992071093,1.2928233925019599,-0.03994733205758112,0.004068220447503801,0.4360695282214692,0.12542500991962935,-0.11579953481848107,7.975371474212108,1.0
Samsung Electronics Air Conditioner Europe ,AE044MXTPEH/EU & AE200TNWTEH/EU,Outdoor Air/Water,Inverter,R410a,2.6,2020-07-29,43.0,65.0,4.0,22,EN 14825,average,1786,3500,-0.020849723445214748,-0.0025871741024611847,0.894050998859519,-0.021754569238002654,0.014397480170769417,0.008789201688945057,0.097120107984615,-0.11981802753232829,7.997574318477688,1.0
Samsung Electronics Air Conditioner Europe ,AE066MXTPEH/EU & AE200TNWTEH/EU,Outdoor Air/Water,Inverter,R410a,2.6,2020-07-29,43.0,67.0,5.0,22,EN 14825,average,1932,4000,-0.03156879106937627,-0.007015395720464394,1.0672699966337802,-0.030139677911469376,0.009486861051931327,0.2174603221084595,0.10639598086346107,-0.11033177297017158,7.689018762827525,1.0
Samsung Electronics Air Conditioner Europe ,AE044MXTPEH/EU & AE260TNWTEH/EU,Outdoor Air/Water,Inverter,R410a,2.6,2020-07-29,43.0,65.0,4.0,22,EN 14825,average,1786,3500,-0.020849723445214748,-0.0025871741024611847,0.894050998859519,-0.021754569238002654,0.014397480170769417,0.008789201688945057,0.097120107984615,-0.11981802753232829,7.997574318477688,1.0
Samsung Electronics Air Conditioner Europe ,AE066MXTPEH/EU & AE260TNWTEH/EU,Outdoor Air/Water,Inverter,R410a,2.6,2020-07-29,43.0,67.0,5.0,22,EN 14825,average,1932,4000,-0.03156879106937627,-0.007015395720464394,1.0672699966337802,-0.030139677911469376,0.009486861051931327,0.2174603221084595,0.10639598086346107,-0.11033177297017158,7.689018762827525,1.0
Samsung Electronics Air Conditioner Europe ,AE044MXTPEH/EU & AE090MNYDEH/EU,Outdoor Air/Water,Inverter,R410a,2.6,2020-07-29,48.0,65.0,4.0,22,EN 14825,average,1786,3500,-0.020849723445214748,-0.0025871741024611847,0.894050998859519,-0.021754569238002654,0.014397480170769417,0.008789201688945057,0.097120107984615,-0.11981802753232829,7.997574318477688,1.0
Samsung Electronics Air Conditioner Europe ,AE066MXTPEH/EU & AE090MNYDEH/EU,Outdoor Air/Water,Inverter,R410a,2.6,2020-07-29,48.0,67.0,5.0,22,EN 14825,average,1932,4000,-0.03156879106937627,-0.007015395720464394,1.0672699966337802,-0.030139677911469376,0.009486861051931327,0.2174603221084595,0.10639598086346107,-0.11033177297017158,7.689018762827525,1.0
Samsung Electronics Air Conditioner Europe ,AE090MXTPEH/EU & AE200TNWTEH/EU,Outdoor Air/Water,Inverter,R410a,2.4,2020-07-29,43.0,69.0,6.0,22,EN 14825,average,2768,4900,-0.03034199579851173,-0.0055888552461468115,0.9768853129525157,-0.026664498723669692,0.012238458028849129,0.045822395412940725,0.1204762748169458,-0.12175670428065777,8.106219747788304,1.0
Samsung Electronics Air Conditioner Europe ,AE090MXTPEH/EU & AE260TNWTEH/EU,Outdoor Air/Water,Inverter,R410a,2.4,2020-07-29,43.0,69.0,6.0,22,EN 14825,average,2768,4900,-0.03034199579851173,-0.0055888552461468115,0.9768853129525157,-0.026664498723669692,0.012238458028849129,0.045822395412940725,0.1204762748169458,-0.12175670428065777,8.106219747788304,1.0
Samsung Electronics Air Conditioner Europe ,AE090MXTPEH/EU & AE090MNYDEH/EU,Outdoor Air/Water,Inverter,R410a,2.4,2020-07-29,48.0,69.0,6.0,22,EN 14825,average,2768,4900,-0.03034199579851173,-0.0055888552461468115,0.9768853129525157,-0.026664498723669692,0.012238458028849129,0.045822395412940725,0.1204762748169458,-0.12175670428065777,8.106219747788304,1.0
Samsung Electronics Air Conditioner Europe ,AE090MXTPGH/EU & AE200TNWTEH/EU,Outdoor Air/Water,Inverter,R410a,2.4,2020-07-29,43.0,69.0,5.0,22,EN 14825,average,2408,4600,-0.0294959728756313,-0.00721916271741071,1.0769381017365711,-0.028723877427675598,0.010655361725852954,0.15685725659078065,0.10594586169886558,-0.13137957907366762,8.436612514711294,1.0
Samsung Electronics Air Conditioner Europe ,AE090MXTPGH/EU & AE260TNWTEH/EU,Outdoor Air/Water,Inverter,R410a,2.4,2020-07-29,43.0,69.0,5.0,22,EN 14825,average,2408,4600,-0.0294959728756313,-0.00721916271741071,1.0769381017365711,-0.028723877427675598,0.010655361725852954,0.15685725659078065,0.10594586169886558,-0.13137957907366762,8.436612514711294,1.0
Samsung Electronics Air Conditioner Europe ,AE090MXTPGH/EU & AE090MNYDGH/EU,Outdoor Air/Water,Inverter,R410a,2.4,2020-07-29,48.0,69.0,5.0,22,EN 14825,average,2408,4600,-0.0294959728756313,-0.00721916271741071,1.0769381017365711,-0.028723877427675598,0.010655361725852954,0.15685725659078065,0.10594586169886558,-0.13137957907366762,8.436612514711294,1.0
Saunier Duval Brand Group,HA 10-5 OS 230V + HA 12-5 WSB,Outdoor Air/Water,Inverter,R410a,3.6,2020-12-17,45.0,58.0,9.63,11,EN 14825,average,3995,8510,-0.030203617570268168,-0.011861094079284549,1.308091119472513,-0.03462349696661086,0.004744676712741984,0.4157185204545384,0.14371824421598903,-0.09683261518816828,7.441857292337323,1.0
Saunier Duval Brand Group,HA 10-5 OS + HA 12-5 WSB,Outdoor Air/Water,Inverter,R410a,3.6,2020-12-17,45.0,58.0,9.63,17,EN 14825,average,3995,8510,-0.030203617570268168,-0.011861094079284549,1.308091119472513,-0.03462349696661086,0.004744676712741984,0.4157185204545384,0.14371824421598903,-0.09683261518816828,7.441857292337323,1.0
Saunier Duval Brand Group,HA 12-5 OS 230V + HA 12-5 WSB,Outdoor Air/Water,Inverter,R410a,3.6,2020-12-17,45.0,59.0,11.04,11,EN 14825,average,4519,9760,-0.03688583143697911,-0.011978974033082061,1.29151801126908,-0.045362546190254725,-0.000687146279131161,0.642336455916104,0.17194614428662355,-0.07797351322471362,6.702278012096322,1.0
Saunier Duval Brand Group,HA 12-5 OS + HA 12-5 WSB,Outdoor Air/Water,Inverter,R410a,3.6,2020-12-17,45.0,58.0,11.04,17,EN 14825,average,4519,9760,-0.03688583143697911,-0.011978974033082061,1.29151801126908,-0.045362546190254725,-0.000687146279131161,0.642336455916104,0.17194614428662355,-0.07797351322471362,6.702278012096322,1.0
Saunier Duval Brand Group,HA 10-5 OS 230V + HA 12-5 STB,Outdoor Air/Water,Inverter,R410a,3.6,2020-12-17,60.0,42.0,9.63,11,EN 14825,average,3995,8510,-0.030203617570268168,-0.011861094079284549,1.308091119472513,-0.03462349696661086,0.004744676712741984,0.4157185204545384,0.14371824421598903,-0.09683261518816828,7.441857292337323,1.0
Saunier Duval Brand Group,HA 10-5 OS + HA 12-5 STB,Outdoor Air/Water,Inverter,R410a,3.6,2020-12-17,45.0,58.0,9.63,17,EN 14825,average,3995,8510,-0.030203617570268168,-0.011861094079284549,1.308091119472513,-0.03462349696661086,0.004744676712741984,0.4157185204545384,0.14371824421598903,-0.09683261518816828,7.441857292337323,1.0
Saunier Duval Brand Group,HA 12-5 OS 230V + HA 12-5 STB,Outdoor Air/Water,Inverter,R410a,3.6,2020-12-17,44.0,59.0,11.04,11,EN 14825,average,4519,9760,-0.03688583143697911,-0.011978974033082061,1.29151801126908,-0.045362546190254725,-0.000687146279131161,0.642336455916104,0.17194614428662355,-0.07797351322471362,6.702278012096322,1.0
Saunier Duval Brand Group,HA 12-5 OS + HA 12-5 STB,Outdoor Air/Water,Inverter,R410a,3.6,2020-12-17,44.0,58.0,11.04,17,EN 14825,average,4519,9760,-0.03688583143697911,-0.011978974033082061,1.29151801126908,-0.045362546190254725,-0.000687146279131161,0.642336455916104,0.17194614428662355,-0.07797351322471362,6.702278012096322,1.0
Saunier Duval Brand Group,HA 12-6 O 230V,Outdoor Air/Water,Inverter,R290,1.3,2020-04-07,,60.0,11.81,45,EN 14825,average,4976,10450,-0.02679455959624484,-0.004536791783946555,0.9668384393179138,-0.036526609733012756,0.005656396269277605,0.33812215725620276,0.20309391900286305,-0.0905912402895214,7.530745168187792,1.0
Saunier Duval Brand Group,HA 12-6 O 230V B2,Outdoor Air/Water,Inverter,R290,1.3,2020-04-07,,60.0,11.81,45,EN 14825,average,4976,10450,-0.02679455959624484,-0.004536791783946555,0.9668384393179138,-0.036526609733012756,0.005656396269277605,0.33812215725620276,0.20309391900286305,-0.0905912402895214,7.530745168187792,1.0
Saunier Duval Brand Group,HA 12-6 O,Outdoor Air/Water,Inverter,R290,1.3,2020-04-07,,60.0,11.81,51,EN 14825,average,4976,10450,-0.02679455959624484,-0.004536791783946555,0.9668384393179138,-0.036526609733012756,0.005656396269277605,0.33812215725620276,0.20309391900286305,-0.0905912402895214,7.530745168187792,1.0
Saunier Duval Brand Group,HA 12-6 O B2,Outdoor Air/Water,Inverter,R290,1.3,2020-04-07,,59.0,11.81,51,EN 14825,average,4976,10450,-0.02679455959624484,-0.004536791783946555,0.9668384393179138,-0.036526609733012756,0.005656396269277605,0.33812215725620276,0.20309391900286305,-0.0905912402895214,7.530745168187792,1.0
Saunier Duval Brand Group,HA 15-6 O 230V B3,Outdoor Air/Water,Inverter,R290,1.3,2020-04-07,,,12.0,45,EN 14825,average,5106,10620,-0.027358497220058967,-0.004033657679293435,0.9353298020919606,-0.03779438628637846,0.0050997962038137,0.36338398401405186,0.20338513659763482,-0.09098418125587097,7.4069832525788515,1.0
Saunier Duval Brand Group,HA 15-6 O B3,Outdoor Air/Water,Inverter,R290,1.3,2020-04-07,,,12.0,51,EN 14825,average,5106,10620,-0.027358497220058967,-0.004033657679293435,0.9353298020919606,-0.03779438628637846,0.0050997962038137,0.36338398401405186,0.20338513659763482,-0.09098418125587097,7.4069832525788515,1.0
Saunier Duval Brand Group,HA 10-6 O 230V,Outdoor Air/Water,Inverter,R290,1.3,2020-04-07,,60.0,9.09,45,EN 14825,average,3654,8039,-0.01154146063661162,-0.001381473742318271,0.857708499138627,-0.02063838000855148,0.01303756828448369,0.03813469604462957,0.151453000981878,-0.10967576904455509,8.292519057469999,1.0
Saunier Duval Brand Group,HA 10-6 O 230V B2,Outdoor Air/Water,Inverter,R290,1.3,2020-04-07,,60.0,9.09,45,EN 14825,average,3654,8039,-0.01154146063661162,-0.001381473742318271,0.857708499138627,-0.02063838000855148,0.01303756828448369,0.03813469604462957,0.151453000981878,-0.10967576904455509,8.292519057469999,1.0
Saunier Duval Brand Group,HA 10-6 O,Outdoor Air/Water,Inverter,R290,1.3,2020-04-07,,59.0,9.09,51,EN 14825,average,3654,8039,-0.01154146063661162,-0.001381473742318271,0.857708499138627,-0.02063838000855148,0.01303756828448369,0.03813469604462957,0.151453000981878,-0.10967576904455509,8.292519057469999,1.0
Saunier Duval Brand Group,HA 10-6 O B2,Outdoor Air/Water,Inverter,R290,1.3,2020-04-07,,59.0,9.09,51,EN 14825,average,3654,8039,-0.01154146063661162,-0.001381473742318271,0.857708499138627,-0.02063838000855148,0.01303756828448369,0.03813469604462957,0.151453000981878,-0.10967576904455509,8.292519057469999,1.0
Saunier Duval Brand Group,HA 12-6 O 230V B3,Outdoor Air/Water,Inverter,R290,1.3,2020-04-07,,60.0,9.66,45,EN 14825,average,4075,8640,-0.010986402161776671,0.0012658263453931794,0.735246340076587,-0.020362518600368362,0.014378560393053307,-0.029589290434458963,0.16725520377607164,-0.1106227752834484,8.309764687152262,1.0
Saunier Duval Brand Group,HA 12-6 O B3,Outdoor Air/Water,Inverter,R290,1.3,2020-04-07,,60.0,9.66,51,EN 14825,average,4075,8640,-0.010986402161776671,0.0012658263453931794,0.735246340076587,-0.020362518600368362,0.014378560393053307,-0.029589290434458963,0.16725520377607164,-0.1106227752834484,8.309764687152262,1.0
Saunier Duval Brand Group,HA 5-6 O 230V,Outdoor Air/Water,Inverter,R290,0.6,2020-05-11,,54.0,4.88,17,EN 14825,average,2047,4320,-0.02458258606075785,-0.0021308360660056355,0.8328976520701598,-0.028789363100034333,0.010297761922392314,0.14577573855523715,0.1473095530473148,-0.09856722765042954,7.516415015428592,1.0
