Model,k1,k2,k3,k4,k5,k6,k7,k8,k9,Group
PUHZ-SW75VAA(-BS) + EHSD-M*C,"-0,030770798753064","-0,000985881486336","0,762681221728523","-0,043823292295117","0,007690203262783","0,353201249048628","0,188994099048774","-0,067892382789163","6,18482131170678",1
PUHZ-SW75VAA(-BS) + EHSD-VM*C,"-0,030770798753064","-0,000985881486336","0,762681221728523","-0,043823292295117","0,007690203262783","0,353201249048628","0,188994099048774","-0,067892382789163","6,18482131170678",1
PUHZ-SW75VAA(-BS) + EHSD-YM*C,"-0,030770798753064","-0,000985881486336","0,762681221728523","-0,043823292295117","0,007690203262783","0,353201249048628","0,188994099048774","-0,067892382789163","6,18482131170678",1
PUHZ-SW75VAA(-BS) + ERSD-VM*C,"-0,030770798753064","-0,000985881486336","0,762681221728523","-0,043823292295117","0,007690203262783","0,353201249048628","0,188994099048774","-0,067892382789163","6,18482131170678",1
PUHZ-SW75YAA(-BS) + EHSD-M*C,"-0,030770798753064","-0,000985881486336","0,762681221728523","-0,043823292295117","0,007690203262783","0,353201249048628","0,188994099048774","-0,067892382789163","6,18482131170678",1
PUHZ-SW75YAA(-BS) + EHSD-VM*C,"-0,030770798753064","-0,000985881486336","0,762681221728523","-0,043823292295117","0,007690203262783","0,353201249048628","0,188994099048774","-0,067892382789163","6,18482131170678",1
PUHZ-SW75YAA(-BS) + EHSD-YM*C,"-0,030770798753064","-0,000985881486336","0,762681221728523","-0,043823292295117","0,007690203262783","0,353201249048628","0,188994099048774","-0,067892382789163","6,18482131170678",1
PUHZ-SW75YAA(-BS) + ERSD-VM*C,"-0,030770798753064","-0,000985881486336","0,762681221728523","-0,043823292295117","0,007690203262783","0,353201249048628","0,188994099048774","-0,067892382789163","6,18482131170678",1
ECOAIR EVI T 3-12kW,"-0,034645002601006","0,00535551529703","0,548003697744994","-0,038920509068375","0,02018326534927","0,033045283112351","0,072598114000686","-0,067560612620601","6,61580265983073",1
ECOAIR EVI 3-12kW,"-0,034645002601006","0,00535551529703","0,548003697744994","-0,038920509068375","0,02018326534927","0,033045283112351","0,072598114000686","-0,067560612620601","6,61580265983073",1
RAS-4WHVNPE RWH-4.0VNFE - Type 1,"-0,034706837015959","0,000246625061735","0,7114336931194","-0,042939407984943","0,009432773880977","0,294714978601242","0,136655924174878","-0,066930817029776","6,41495110048396",1
RAS-4WHVNPE RWH-4.0VNFWE - Type 2,"-0,034706837015959","0,000246625061735","0,7114336931194","-0,042939407984943","0,009432773880977","0,294714978601242","0,136655924174878","-0,066930817029776","6,41495110048396",1
RAS-4WHNPE RWH-4.0NFE - Type 1,"-0,034706837015959","0,000246625061735","0,7114336931194","-0,042939407984943","0,009432773880977","0,294714978601242","0,136655924174878","-0,066930817029776","6,41495110048396",1
RAS-4WHNPE RWH-4.0NFWE - Type 2,"-0,034706837015959","0,000246625061735","0,7114336931194","-0,042939407984943","0,009432773880977","0,294714978601242","0,136655924174878","-0,066930817029776","6,41495110048396",1
ECOAIR 1-7 PRO,"-0,035425431385765","-0,002798822493044","0,804886879932039","-0,042344125912222","0,010326004245215","0,294450931592338","0,109702375439411","-0,066854492144643","6,25041485343419",1
Alféa Excellia HP A.I. Tri 15,"-0,030064037153438","-0,004518334929367","0,879860075119213","-0,041121983459896","0,009517347374263","0,33738959478015","0,141945261079758","-0,066496431053776","6,12650640369438",1
Alféa Excellia HP Duo A.I. Tri 15,"-0,030064037153438","-0,004518334929367","0,879860075119213","-0,041121983459896","0,009517347374263","0,33738959478015","0,141945261079758","-0,066496431053776","6,12650640369438",1
AE LWP 15 HP ECO,"-0,030064037153438","-0,004518334929367","0,879860075119213","-0,041121983459896","0,009517347374263","0,33738959478015","0,141945261079758","-0,066496431053776","6,12650640369438",1
AE LWPK 15 HP ECO,"-0,030064037153438","-0,004518334929367","0,879860075119213","-0,041121983459896","0,009517347374263","0,33738959478015","0,141945261079758","-0,066496431053776","6,12650640369438",1
Silent Combi TSC14/ TOC14RIYF,"-0,030064037153438","-0,004518334929367","0,879860075119213","-0,041121983459896","0,009517347374263","0,33738959478015","0,141945261079758","-0,066496431053776","6,12650640369438",1
PUHZ-SW160YKA(-BS) + EHSE-M*C,"-0,027718577873055","-0,006409723434615","0,947904821176142","-0,042126286681261","0,008246947445866","0,359622325652699","0,172441813325461","-0,066464330691279","6,01241502087359",1
PUHZ-SW160YKA(-BS) + EHSE-YM*C,"-0,027718577873055","-0,006409723434615","0,947904821176142","-0,042126286681261","0,008246947445866","0,359622325652699","0,172441813325461","-0,066464330691279","6,01241502087359",1
PUHZ-SW160YKA(-BS) + ERSE-M*C,"-0,027718577873055","-0,006409723434615","0,947904821176142","-0,042126286681261","0,008246947445866","0,359622325652699","0,172441813325461","-0,066464330691279","6,01241502087359",1
PUHZ-SW160YKA(-BS) + ERSE-YM*C,"-0,027718577873055","-0,006409723434615","0,947904821176142","-0,042126286681261","0,008246947445866","0,359622325652699","0,172441813325461","-0,066464330691279","6,01241502087359",1
PUHZ-SW160YKA(-BS) + EHSE-M*D,"-0,027718577873055","-0,006409723434615","0,947904821176142","-0,042126286681261","0,008246947445866","0,359622325652699","0,172441813325461","-0,066464330691279","6,01241502087359",1
PUHZ-SW160YKA(-BS) + EHSE-YM*D,"-0,027718577873055","-0,006409723434615","0,947904821176142","-0,042126286681261","0,008246947445866","0,359622325652699","0,172441813325461","-0,066464330691279","6,01241502087359",1
PUHZ-SW160YKA(-BS) + ERSE-M*D,"-0,027718577873055","-0,006409723434615","0,947904821176142","-0,042126286681261","0,008246947445866","0,359622325652699","0,172441813325461","-0,066464330691279","6,01241502087359",1
PUHZ-SW160YKA(-BS) + ERSE-YM*D,"-0,027718577873055","-0,006409723434615","0,947904821176142","-0,042126286681261","0,008246947445866","0,359622325652699","0,172441813325461","-0,066464330691279","6,01241502087359",1
PAC BT MB 9KW H11,"-0,042974064135193","-0,000693795704353","0,727738656152568","-0,048896355002987","0,008585995887358","0,330137023084872","0,191224967042206","-0,065934730438514","6,03971897417619",1
AEROTOP S05.2,"-0,026156913637544","-0,008961075966765","1,02553315378594","-0,0309251271883","0,008355538347467","0,435536259526837","0,046113658729521","-0,065916193242972","6,2219713371738",1
AEROTOP S05.2_2-parts,"-0,026156913637544","-0,008961075966765","1,02553315378594","-0,0309251271883","0,008355538347467","0,435536259526837","0,046113658729521","-0,065916193242972","6,2219713371738",1
Vitocal 100-S AWB-M 101.A16,"0,005434982295921","0,001125254243672","0,925347793754322","-0,023691488105096","0,01884009226311","0,137968558256865","0,139269245857896","-0,065649825867733","5,85302040370067",1
Vitocal 100-S AWB-M-E 101.A16,"0,005434982295921","0,001125254243672","0,925347793754322","-0,023691488105096","0,01884009226311","0,137968558256865","0,139269245857896","-0,065649825867733","5,85302040370067",1
Vitocal 100-S AWB-M-E-AC 101.A16,"0,005434982295921","0,001125254243672","0,925347793754322","-0,023691488105096","0,01884009226311","0,137968558256865","0,139269245857896","-0,065649825867733","5,85302040370067",1
Vitocal 100-S AWB-M-E-AC 101.A16 F,"0,005434982295921","0,001125254243672","0,925347793754322","-0,023691488105096","0,01884009226311","0,137968558256865","0,139269245857896","-0,065649825867733","5,85302040370067",1
Vitocal 111-S AWBT-M-AC 111.A16,"0,005434982295921","0,001125254243672","0,925347793754322","-0,023691488105096","0,01884009226311","0,137968558256865","0,139269245857896","-0,065649825867733","5,85302040370067",1
Vitocal 111-S AWBT-M-E 111.A16,"0,005434982295921","0,001125254243672","0,925347793754322","-0,023691488105096","0,01884009226311","0,137968558256865","0,139269245857896","-0,065649825867733","5,85302040370067",1
Vitocal 111-S AWBT-M-E-AC 111.A16,"0,005434982295921","0,001125254243672","0,925347793754322","-0,023691488105096","0,01884009226311","0,137968558256865","0,139269245857896","-0,065649825867733","5,85302040370067",1
Vitocal 111-S AWBT-M-E-AC 111.A16 F,"0,005434982295921","0,001125254243672","0,925347793754322","-0,023691488105096","0,01884009226311","0,137968558256865","0,139269245857896","-0,065649825867733","5,85302040370067",1
PUHZ-SW120YHA(-BS) + EHSC-M*C,"-0,021377896341068","-0,004226127615642","0,911981738893715","-0,040597077857823","0,008325950861875","0,35068770642792","0,194137469184895","-0,065610367585266","6,0183752437773",1
PUHZ-SW120YHA(-BS) + EHSC-VM*C,"-0,021377896341068","-0,004226127615642","0,911981738893715","-0,040597077857823","0,008325950861875","0,35068770642792","0,194137469184895","-0,065610367585266","6,0183752437773",1
PUHZ-SW120YHA(-BS) + EHSC-YM*C,"-0,021377896341068","-0,004226127615642","0,911981738893715","-0,040597077857823","0,008325950861875","0,35068770642792","0,194137469184895","-0,065610367585266","6,0183752437773",1
PUHZ-SW120YHA(-BS) + EHST20C-M*C,"-0,021377896341068","-0,004226127615642","0,911981738893715","-0,040597077857823","0,008325950861875","0,35068770642792","0,194137469184895","-0,065610367585266","6,0183752437773",1
PUHZ-SW120YHA(-BS) + EHST20C-VM*C,"-0,021377896341068","-0,004226127615642","0,911981738893715","-0,040597077857823","0,008325950861875","0,35068770642792","0,194137469184895","-0,065610367585266","6,0183752437773",1
PUHZ-SW120YHA(-BS) + EHST20C-YM*C,"-0,021377896341068","-0,004226127615642","0,911981738893715","-0,040597077857823","0,008325950861875","0,35068770642792","0,194137469184895","-0,065610367585266","6,0183752437773",1
PUHZ-SW120YHA(-BS) + ERSC-M*C,"-0,021377896341068","-0,004226127615642","0,911981738893715","-0,040597077857823","0,008325950861875","0,35068770642792","0,194137469184895","-0,065610367585266","6,0183752437773",1
PUHZ-SW120YHA(-BS) + ERSC-VM*C,"-0,021377896341068","-0,004226127615642","0,911981738893715","-0,040597077857823","0,008325950861875","0,35068770642792","0,194137469184895","-0,065610367585266","6,0183752437773",1
PUHZ-SW120YHA(-BS) + ERST20C-M*C,"-0,021377896341068","-0,004226127615642","0,911981738893715","-0,040597077857823","0,008325950861875","0,35068770642792","0,194137469184895","-0,065610367585266","6,0183752437773",1
PUHZ-SW120YHA(-BS) + ERST20C-VM*C,"-0,021377896341068","-0,004226127615642","0,911981738893715","-0,040597077857823","0,008325950861875","0,35068770642792","0,194137469184895","-0,065610367585266","6,0183752437773",1
PUHZ-SW120YHA(-BS) + EHST20C-M*D,"-0,021377896341068","-0,004226127615642","0,911981738893715","-0,040597077857823","0,008325950861875","0,35068770642792","0,194137469184895","-0,065610367585266","6,0183752437773",1
PUHZ-SW120YHA(-BS) + EHST20C-VM*D,"-0,021377896341068","-0,004226127615642","0,911981738893715","-0,040597077857823","0,008325950861875","0,35068770642792","0,194137469184895","-0,065610367585266","6,0183752437773",1
PUHZ-SW120YHA(-BS) + EHST20C-YM*D,"-0,021377896341068","-0,004226127615642","0,911981738893715","-0,040597077857823","0,008325950861875","0,35068770642792","0,194137469184895","-0,065610367585266","6,0183752437773",1
PUHZ-SW120YHA(-BS) + EHSC-M*D,"-0,021377896341068","-0,004226127615642","0,911981738893715","-0,040597077857823","0,008325950861875","0,35068770642792","0,194137469184895","-0,065610367585266","6,0183752437773",1
PUHZ-SW120YHA(-BS) + EHSC-VM*D,"-0,021377896341068","-0,004226127615642","0,911981738893715","-0,040597077857823","0,008325950861875","0,35068770642792","0,194137469184895","-0,065610367585266","6,0183752437773",1
PUHZ-SW120YHA(-BS) + EHSC-YM*D,"-0,021377896341068","-0,004226127615642","0,911981738893715","-0,040597077857823","0,008325950861875","0,35068770642792","0,194137469184895","-0,065610367585266","6,0183752437773",1
PUHZ-SW120YHA(-BS) + ERST20C-VM*D,"-0,021377896341068","-0,004226127615642","0,911981738893715","-0,040597077857823","0,008325950861875","0,35068770642792","0,194137469184895","-0,065610367585266","6,0183752437773",1
PUHZ-SW120YHA(-BS) + ERSC-M*D,"-0,021377896341068","-0,004226127615642","0,911981738893715","-0,040597077857823","0,008325950861875","0,35068770642792","0,194137469184895","-0,065610367585266","6,0183752437773",1
PUHZ-SW120YHA(-BS) + ERSC-VM*D,"-0,021377896341068","-0,004226127615642","0,911981738893715","-0,040597077857823","0,008325950861875","0,35068770642792","0,194137469184895","-0,065610367585266","6,0183752437773",1
PUHZ-SW120VHA(-BS) + EHSC-M*C,"-0,021377896341068","-0,004226127615642","0,911981738893715","-0,040530314756945","0,008331297564855","0,351777518310851","0,192617610217873","-0,065199582849458","5,98332402468754",1
PUHZ-SW120VHA(-BS) + EHSC-VM*C,"-0,021377896341068","-0,004226127615642","0,911981738893715","-0,040530314756945","0,008331297564855","0,351777518310851","0,192617610217873","-0,065199582849458","5,98332402468754",1
PUHZ-SW120VHA(-BS) + EHSC-YM*C,"-0,021377896341068","-0,004226127615642","0,911981738893715","-0,040530314756945","0,008331297564855","0,351777518310851","0,192617610217873","-0,065199582849458","5,98332402468754",1
PUHZ-SW120VHA(-BS) + EHST20C-M*C,"-0,021377896341068","-0,004226127615642","0,911981738893715","-0,040530314756945","0,008331297564855","0,351777518310851","0,192617610217873","-0,065199582849458","5,98332402468754",1
PUHZ-SW120VHA(-BS) + EHST20C-VM*C,"-0,021377896341068","-0,004226127615642","0,911981738893715","-0,040530314756945","0,008331297564855","0,351777518310851","0,192617610217873","-0,065199582849458","5,98332402468754",1
PUHZ-SW120VHA(-BS) + EHST20C-YM*C,"-0,021377896341068","-0,004226127615642","0,911981738893715","-0,040530314756945","0,008331297564855","0,351777518310851","0,192617610217873","-0,065199582849458","5,98332402468754",1
PUHZ-SW120VHA(-BS) + ERSC-M*C,"-0,021377896341068","-0,004226127615642","0,911981738893715","-0,040530314756945","0,008331297564855","0,351777518310851","0,192617610217873","-0,065199582849458","5,98332402468754",1
PUHZ-SW120VHA(-BS) + ERSC-VM*C,"-0,021377896341068","-0,004226127615642","0,911981738893715","-0,040530314756945","0,008331297564855","0,351777518310851","0,192617610217873","-0,065199582849458","5,98332402468754",1
PUHZ-SW120VHA(-BS) + ERST20C-M*C,"-0,021377896341068","-0,004226127615642","0,911981738893715","-0,040530314756945","0,008331297564855","0,351777518310851","0,192617610217873","-0,065199582849458","5,98332402468754",1
PUHZ-SW120VHA(-BS) + ERST20C-VM*C,"-0,021377896341068","-0,004226127615642","0,911981738893715","-0,040530314756945","0,008331297564855","0,351777518310851","0,192617610217873","-0,065199582849458","5,98332402468754",1
PUHZ-SW120VHA(-BS) + EHST20C-M*D,"-0,021377896341068","-0,004226127615642","0,911981738893715","-0,040530314756945","0,008331297564855","0,351777518310851","0,192617610217873","-0,065199582849458","5,98332402468754",1
PUHZ-SW120VHA(-BS) + EHST20C-VM*D,"-0,021377896341068","-0,004226127615642","0,911981738893715","-0,040530314756945","0,008331297564855","0,351777518310851","0,192617610217873","-0,065199582849458","5,98332402468754",1
PUHZ-SW120VHA(-BS) + EHST20C-YM*D,"-0,021377896341068","-0,004226127615642","0,911981738893715","-0,040530314756945","0,008331297564855","0,351777518310851","0,192617610217873","-0,065199582849458","5,98332402468754",1
PUHZ-SW120VHA(-BS) + EHSC-M*D,"-0,021377896341068","-0,004226127615642","0,911981738893715","-0,040530314756945","0,008331297564855","0,351777518310851","0,192617610217873","-0,065199582849458","5,98332402468754",1
PUHZ-SW120VHA(-BS) + EHSC-VM*D,"-0,021377896341068","-0,004226127615642","0,911981738893715","-0,040530314756945","0,008331297564855","0,351777518310851","0,192617610217873","-0,065199582849458","5,98332402468754",1
PUHZ-SW120VHA(-BS) + EHSC-YM*D,"-0,021377896341068","-0,004226127615642","0,911981738893715","-0,040530314756945","0,008331297564855","0,351777518310851","0,192617610217873","-0,065199582849458","5,98332402468754",1
PUHZ-SW120VHA(-BS) + ERST20C-VM*D,"-0,021377896341068","-0,004226127615642","0,911981738893715","-0,040530314756945","0,008331297564855","0,351777518310851","0,192617610217873","-0,065199582849458","5,98332402468754",1
